Berita,Label,Category_id
"['hasil', 'tes', 'kejiwaan', 'wanita', 'cabuli', 'anak', 'jambi', 'dinyatakan', 'waras', 'yunita', 'sari', 'anggraini', 'tersangkaa', 'pencabulan', 'anak', 'menjalani', 'tes', 'kejiwaan', 'hasilnya', 'muda', 'dinyatakan', 'mengalamia', 'gangguan', 'kejiwaan', 'kondisi', 'waras', 'pemeriksaan', 'rumah', 'sakit', 'jiwa', 'daerah', 'provinsi', 'jambi', 'hasil', 'pemeriksaannya', 'gangguan', 'kejiwaan', 'kasubdit', 'penmas', 'bidang', 'humas', 'polda', 'jambi', 'kompol', 'mas', 'edy', 'jumat', 'yunitaa', 'mempertanggungjawabkan', 'perbuatannya', 'tersangka', 'dikembalikan', 'rutan', 'mapolda', 'jambi', 'edy', 'berkas', 'tersangka', 'yunita', 'memasuki', 'tahap', 'i', 'kejaksaan', 'jaksa', 'penuntut', 'memeriksa', 'kelengkapan', 'berkas', 'jpu', 'memberitahukan', 'berkas', 'perkara', 'lengkap', 'dilengkapi', 'yunita', 'menjalani', 'tes', 'kejiwaan', 'rumah', 'sakit', 'jiwa', 'daerah', 'provinsi', 'jambi', 'selasa', 'tes', 'kejiwaan', 'tindak', 'penyelidikan', 'penyidikan', 'polda', 'jambi', 'yunita', 'tersangka', 'pencabulan', 'anak', 'polda', 'jambi', 'yunita', 'serangkaian', 'kekerasan', 'seksual', 'rumahnya', 'memanfaatkan', 'usaha', 'rental', 'playstation', 'imingiming', 'main', 'playstation', 'gratis', 'memaksa', 'korban', 'memenuhi', 'hasrat', 'wajar', 'menyentuh', 'intim', 'tubuh', 'korban', 'korban', 'dipaksa', 'menyentuh', 'payudaranya', 'melakukannya', 'korban', 'pulang', 'dibukakan', 'pintu', 'pencabulan', 'korban', 'aktivitas', 'seksual', 'tersangka', 'suaminya', 'cela', 'jendela', 'menonton', 'film', 'porno', 'suami', 'yunita', 'tindakan', 'itudirektur', 'reskrimum', 'polda', 'jambi', 'kombes', 'andri', 'ananta', 'tersangka', 'pencabulan', 'anak', 'mengakui', 'perbuatannya', 'diungkap', 'polda', 'jambi', 'yunita', 'mengaku', 'diperkosa', 'delapan', 'anak', 'tersangka', 'bilang', 'warga', 'diperkosa', 'anakanak', 'dikonfirmasi', 'anakanak', 'dilecehkan', 'rabu', 'terpaku', 'keterangan', 'yunita', 'kepolisian', 'memeriksa', 'korban', 'mencari', 'barang', 'bukti', 'menetapkan', 'muda', 'tersangka', 'menemukan', 'video', 'foto', 'handphone', 'tersangka', 'menemukan', 'dokumen', 'dihilangkan', 'dihapus', 'andri']",orang asing,4
"['anak', 'sunan', 'kalijaga', 'dikeroyok', 'orang', 'sekolah', 'pengacara', 'sunan', 'kalijagaa', 'anaknya', 'sean', 'korban', 'pengeroyokan', 'sekolahnya', 'sean', 'mengalami', 'luka', 'lebam', 'menjalani', 'pemeriksaan', 'kepalanya', 'berkalikali', 'terkena', 'pukulanhal', 'diungkap', 'sunan', 'serangkaian', 'unggahan', 'instagram', 'kamis', 'unggahan', 'sunan', 'informasi', 'sekolah', 'wali', 'kelas', 'guru', 'bk', 'kepala', 'sekolah', 'pelaku', 'diduga', 'penganiayaan', 'putra', 'sunan', 'video', 'sedikt', 'kaget', 'posisinya', 'berantem', 'dugaan', 'berdasarkan', 'interogasi', 'diduga', 'sean', 'mengalami', 'pengeroyokan', 'menyebabkan', 'lebam', 'matanya', 'kepalanya', 'berkali', 'kali', 'terkena', 'pukulan', 'sunan', 'kalijaga', 'unggahan', 'instagram', 'story', 'sunan', 'kalijaga', 'menyebut', 'sean', 'berusia', 'dipukul', 'kepala', 'wajah', 'mata', 'badannya', 'sean', 'sunan', 'kalijaga', 'menguasai', 'ilmu', 'bela', 'semenjak', 'anaknya', 'bersikap', 'jagoan', 'sunan', 'unggahan', 'menyebut', 'saksi', 'sean', 'mengalah', 'unggahan', 'sunan', 'kalijaga', 'menampilkan', 'sederet', 'aksi', 'sean', 'mengikuti', 'pelatihan', 'bela', 'taekwondo', 'dikeroyok', 'sean', 'sunan', 'membela', 'ajarkan', 'anakanak', 'ilmu', 'bela', 'menyakiti', 'terpaksa', 'membela', 'sunan', 'sean', 'korban', 'tangannya', 'dipegangi', 'enam', 'orang', 'anak', 'diduga', 'terlibat', 'pengeroyokan', 'sean', 'sunan', 'unggahan', 'sunan', 'kalijaga', 'sean', 'menjalani', 'pemeriksaan', 'medis', 'mri', 'kondisi', 'kepala', 'pemeriksaan', 'dokter', 'wajah', 'lebam', 'dialami', 'anak', 'cnnindonesiacom', 'berusaha', 'izin', 'sunan', 'kalijaga', 'mengutip', 'unggahan', 'sean', 'anak', 'bungsu', 'sunan', 'kalijaga', 'buah', 'pernikahan', 'pengacara', 'heidi', 'sunan', 'sean', 'lahir', 'sunan', 'kalijaga', 'memiliki', 'anak', 'sulung', 'salmafina', 'khairunnisaa', 'lahir']",teman,3
"['pemilik', 'panti', 'fisabilillah', 'alamin', 'ditangkap', 'buntut', 'aniaya', 'anak', 'asuh', 'pemilika', 'panti', 'asuhan', 'palembang', 'sumatera', 'selatan', 'kekerasan', 'secaraa', 'fisik', 'verbal', 'anak', 'asuhnyahidayatullah', 'pemilik', 'panti', 'asuhan', 'fisabilillaha', 'alamin', 'ditetapkan', 'tersangka', 'kasusnya', 'ditangani', 'kepolisian', 'akibat', 'viral', 'media', 'sosialaksi', 'kekerasan', 'hidayatullah', 'viral', 'dibagikan', 'akun', 'media', 'sosial', 'instagram', 'plglive', 'pelaku', 'mengumpat', 'kekerasa', 'fisik', 'menampar', 'menjewer', 'anak', 'video', 'mengundang', 'reaksi', 'warganet', 'video', 'viral', 'polisi', 'menyelidiki', 'menangkap', 'pelaku', 'kapolrestabes', 'palembang', 'komisaris', 'mokhamad', 'ngajib', 'pemeriksaan', 'saksi', 'petunjuk', 'video', 'viral', 'didapati', 'tindak', 'kekerasan', 'diperiksa', 'intensif', 'pelaku', 'ditetapkan', 'tersangka', 'penyidik', 'ngajib', 'senin', 'ngajib', 'kekerasan', 'tersangka', 'diakui', 'hidayatullaha', 'kali', 'kekerasan', 'verbal', 'fisik', 'anak', 'asuhnya', 'salah', 'korban', 'w', 'dianiaya', 'kali', 'februari', 'tersangka', 'mengaku', 'korban', 'disiplin', 'menaati', 'peraturan', 'lingkungan', 'panti', 'asuhan', 'tersangka', 'kesal', 'menganiaya', 'korban', 'penyidik', 'kepolisian', 'gelar', 'perkara', 'memeriksa', 'saksi', 'anak', 'asuh', 'penghuni', 'panti', 'asuhan', 'warga', 'video', 'viral', 'barang', 'bukti', 'tindakan', 'penganiayaan', 'hidayatullah', 'tersangka', 'mengaku', 'penganiayaan', 'sadar', 'tersangka', 'dijerat', 'pasal', 'uu', 'perlindungan', 'anak', 'ngajib', 'polrestabes', 'palembang', 'berkoordinasi', 'instansi', 'terkait', 'pemkot', 'palembang', 'pendampingan', 'psikis', 'korban', 'kepala', 'dinas', 'sosial', 'sumatera', 'selatan', 'mirwansyah', 'menunggu', 'instruksi', 'kementerian', 'sosial', 'terkait', 'perizinan', 'panti', 'asuhan', 'fisabilillah', 'alamin', 'tersebutmirwansyah', 'panti', 'asuhan', 'resmi', 'terdaftar', 'dinas', 'sosial', 'kondisinya', 'mengalami', 'penurunan', 'akreditasi', 'akreditasi', 'panti', 'asuhan', 'b', 'akreditasinya', 'c', 'mirwansyah', 'akibat', 'dinas', 'sosial', 'menutup', 'panti', 'asuhan', 'anak', 'asuh', 'panti', 'asuhan', 'dipindahkan', 'panti', 'asuhan', 'binaan', 'dinas', 'sosial', 'sumsel', 'anak', 'kondisi', 'sehat', 'fisik', 'anak', 'mengalami', 'trauma', 'pasca', 'kejadian', 'penganiayaan', 'pendampingan', 'trauma', 'healing', 'korban']",tenaga pendidik,2
"['jambi', 'anak', 'pakai', 'sapu', 'tewas', 'kejiwaan', 'diperiksa', 'perempuan', 'bernama', 'winda', 'merangin', 'jambi', 'tega', 'menganiaya', 'anak', 'kandungnya', 'meninggal', 'dunia', 'tangan', 'kosong', 'menganiaya', 'anak', 'lakilakinya', 'berinisial', 'dd', 'benda', 'tumpul', 'pelaku', 'memukul', 'gagang', 'kayu', 'sapu', 'lidi', 'kali', 'perut', 'pelaku', 'menendang', 'perut', 'korban', 'kali', 'pelaku', 'memukul', 'tangan', 'kosong', 'muka', 'kali', 'kasat', 'reskrim', 'akp', 'lumbrian', 'hayudi', 'putra', 'minggu', 'memukul', 'orang', 'tua', 'tunggal', 'membanting', 'tubuh', 'membenturkan', 'kepala', 'anaknya', 'lantai', 'terungkap', 'laporan', 'rumah', 'sakit', 'kolonel', 'abundjani', 'bangko', 'rumah', 'sakit', 'wanita', 'membawa', 'anak', 'berumur', 'sadar', 'kondisi', 'terluka', 'diduga', 'bekas', 'penganiayaan', 'luka', 'korban', 'akibatkan', 'benda', 'keras', 'bekas', 'pemukulan', 'lumbrian', 'mengecek', 'korban', 'kepolisian', 'interogasi', 'sang', 'perempuan', 'mengakui', 'perbuatannya', 'tim', 'interogasi', 'pelaku', 'pelaku', 'mengakui', 'pelaku', 'penganiayaan', 'anak', 'kandungnya', 'lumbrian', 'berdasarkan', 'keterangan', 'pelaku', 'penganiayaan', 'wib', 'kamis', 'menyuruh', 'anaknya', 'mengisi', 'air', 'ember', 'dd', 'serangkaian', 'penganiayaan', 'ditetapkan', 'tersangka', 'diamankan', 'polres', 'merangin', 'pemeriksaan', 'dijerat', 'pasal', 'ayat', 'undangundang', 'nomor', 'penghapusan', 'kekerasan', 'rumah', 'tangga', 'samping', 'terjerat', 'hukum', 'menjalani', 'tes', 'kejiwaan', 'motif', 'serangkaian', 'penganiayaan', 'lakukan', 'pemeriksaan', 'kejiwaannya', 'psikolog', 'terkait', 'perbuatan', 'tega', 'anak', 'kandungnya', 'motif', 'pelaku', 'penganiayaan', 'korban', 'kasubsi', 'penmas', 'polres', 'merangin', 'aiptu', 'ruly', 'berdasarkan', 'informasi', 'didapatkan', 'polres', 'merangin', 'winda', 'orang', 'tua', 'tunggal', 'kesehariannya', 'buruh', 'laundry', 'menghidupi', 'orang', 'anaknya', 'korban', 'ruly']",keluarga,0
"['kakakadik', 'luwu', 'utara', 'diperkosa', 'tiri', 'salah', 'korban', 'hami', 'kakak', 'beradik', 'ma', 'bu', 'luwua', 'utara', 'sulawesi', 'selatan', 'korban', 'pemerkosaan', 'tiri', 'berinisial', 'an', 'a', 'polisi', 'pemerkosaan', 'berulangulang', 'salah', 'korban', 'bu', 'hamil', 'melahirkan', 'anak', 'korban', 'kakak', 'beradik', 'pelakunya', 'tirinya', 'pelakunya', 'amankan', 'kapolres', 'luwu', 'utara', 'akbp', 'galih', 'indragiri', 'jumat', 'galih', 'terungkapnya', 'pemerkosaan', 'berangkat', 'kecurigaan', 'keluarga', 'korban', 'bu', 'tubuhnya', 'mengalami', 'perubahan', 'bu', 'mengaku', 'diperkosa', 'tirinya', 'ma', 'kakak', 'bu', 'mengaku', 'diperkosa', 'an', 'duduk', 'bangku', 'smp', 'pemerkosaan', 'lulus', 'sma', 'bu', 'korban', 'kakaknya', 'mengaku', 'kerap', 'diperkosa', 'smp', 'terungkap', 'kasat', 'reskrim', 'polres', 'luwu', 'utara', 'akp', 'joddy', 'titalepta', 'pemerkosaan', 'an', 'ma', 'bu', 'dihitung', 'pelaku', 'pemerkosa', 'anaknya', 'dihitung', 'kali', 'pelaku', 'anggap', 'istrinya', 'joddy', 'joddy', 'pelaku', 'kerap', 'kekerasan', 'fisik', 'korban', 'pelaku', 'mengancam', 'membiayai', 'sekolah', 'mengikuti', 'an', 'korban', 'diancam', 'hp', 'disita', 'uang', 'saku', 'diantar', 'sekolah', 'korban', 'membutuhkan', 'handphone', 'pembelajaran', 'sistem', 'online', 'an', 'ditetapkan', 'tersangka', 'dijerat', 'pasal', 'ayat', 'pasal', 'huruf', 'd', 'uu', 'nomor', 'perlindungan', 'anak', 'ancaman', 'hukuman', 'penjara']",keluarga,0
"['sma', 'tarakanita', 'i', 'sanksi', 'ag', 'terkait', 'penganiayaan', 'david', 'sma', 'tarakanitaa', 'i', 'jakarta', 'sanksi', 'ag', 'siswi', 'terseret', 'penganiayaan', 'marioa', 'dandy', 'satriyoa', 'anak', 'salah', 'pejabat', 'lingkungan', 'direktorat', 'jenderal', 'pajak', 'djp', 'kementerian', 'keuangan', 'kemenkeu', 'anak', 'pengurus', 'gp', 'ansor', 'jonathan', 'latumahina', 'david', 'sekolah', 'membenarkan', 'perempuan', 'berinisial', 'ag', 'siswinya', 'duduk', 'kelas', 'x', 'sma', 'siswi', 'bersangkutan', 'diambil', 'tindakan', 'sesuai', 'aturan', 'sekolah', 'memperhatikan', 'undangundang', 'terkait', 'perlindungan', 'anak', 'kepala', 'sma', 'tarakanita', 'sr', 'paulettaa', 'dikutipa', 'keterangan', 'resmi', 'diterima', 'cnnindonesiacom', 'jumat', 'pauletta', 'kekerasan', 'nilainilai', 'tarakanita', 'mentolerir', 'tindakan', 'perundungan', 'bentuk', 'apapun', 'peserta', 'didik', 'lingkungan', 'sekolah', 'sekolah', 'menghormati', 'mendukung', 'proses', 'hukum', 'berjalan', 'keadilan', 'ditegakkan', 'pauletta', 'pauletta', 'menyatakana', 'keprihatinannyaa', 'berempati', 'tindakan', 'kekerasan', 'dialami', 'david', 'mendoakan', 'kesembuhannya', 'diberitakan', 'aksi', 'penganiayaan', 'mario', 'david', 'perumahan', 'pesanggarahan', 'jakarta', 'selatan', 'wib', 'senin', 'peristiwa', 'ag', 'diduga', 'mantan', 'pacar', 'korban', 'mengadu', 'mario', 'peristiwa', 'penganiayaan', 'mario', 'berkomunikasi', 'david', 'berujung', 'aksi', 'penganiayaan', 'aksi', 'kekerasan', 'korban', 'mengalami', 'koma', 'menjalani', 'perawatan', 'intensif', 'ruang', 'icu', 'perbuatannya', 'mario', 'ditetapkan', 'tersangka', 'ditahan', 'dijerat', 'pasal', 'c', 'juncto', 'pasal', 'uu', 'nomor', 'perlindungan', 'anak', 'subsider', 'pasal', 'ayat', 'kuhp', 'polisi', 'menetapkan', 'teman', 'mario', 'berinisial', 'slrpl', 'tersangka', 'dikenakan', 'pasal', 'c', 'juncto', 'pasal', 'uu', 'nomor', 'perlindungan', 'anak', 'subsidera', 'pasal', 'kuhp', 'aksi', 'penganiayaan', 'mario', 'anak', 'pejabat', 'pajak', 'eselon', 'iii', 'anak', 'pengurus', 'gp', 'ansor', 'berbuntut', 'menyeret', 'kemenkeu', 'perihal', 'harta', 'kekayaan']",teman,3
"['ayah', 'manado', 'aniaya', 'bayi', 'tewas', 'garagara', 'game', 'online', 'manadoa', 'sulawesi', 'utara', 'tega', 'menganiaya', 'anak', 'perempuannya', 'berusia', 'tewaskekejaman', 'dilakukannya', 'pelaku', 'berinisial', 'ab', 'terganggu', 'tangisan', 'anaknya', 'bermain', 'game', 'online', 'pelaku', 'terganggu', 'tangisan', 'anaknya', 'bermain', 'game', 'online', 'pelaku', 'memukul', 'korban', 'bibir', 'kepala', 'tangannya', 'pelaku', 'tangkap', 'kabid', 'humas', 'polda', 'sulut', 'kombes', 'pol', 'jules', 'abraham', 'abast', 'sabtu', 'korban', 'dilarikan', 'rumah', 'sakit', 'bhayangkara', 'manado', 'perawatan', 'medis', 'sayang', 'nyawa', 'korban', 'diselamatkan', 'rumah', 'sakit', 'memberitahukan', 'kepolisian', 'pelaku', 'berhasil', 'ditangkap', 'petugas', 'medis', 'menginformasikan', 'kejanggalan', 'penyebab', 'kematian', 'anak', 'penyidik', 'rumah', 'sakit', 'kondisi', 'korban', 'penyidik', 'keluarga', 'autopsi', 'berdasarkan', 'hasil', 'autopsi', 'korban', 'jules', 'ditemukan', 'diduga', 'tandatanda', 'kekerasan', 'benda', 'tumpul', 'tubuh', 'korban', 'diduga', 'korban', 'mengalami', 'kekerasan', 'benda', 'tumpul', 'wajah', 'kepala', 'hasil', 'pemeriksaan', 'pelaku', 'kerap', 'menganiaya', 'anaknya', 'usia', 'menyulut', 'puntung', 'rokok', 'perut', 'menggigit', 'perut', 'korban', 'imbuhnya', 'pelaku', 'diamankan', 'mapolda', 'sulut', 'pemeriksaan']",keluarga,0
"['wanita', 'cabul', 'jambi', 'paksa', 'korban', 'perbesar', 'payudara', 'pakai', 'pompa', 'asi', 'yunita', 'sari', 'anggraini', 'tersangkaa', 'pencabulan', 'anak', 'jambi', 'memaksa', 'korban', 'perempuan', 'memperbesar', 'payudara', 'alat', 'pompa', 'asi', 'salah', 'korban', 'mengalami', 'kesakitan', 'akibat', 'perbuatan', 'direktur', 'reskrimum', 'polda', 'jambi', 'kombes', 'andri', 'ananta', 'fakta', 'didapatkan', 'pemeriksaan', 'lanjutan', 'korban', 'anak', 'berusia', 'dipaksa', 'memperbesar', 'payudara', 'korban', 'memenuhi', 'tindakan', 'wajar', 'korban', 'dipaksa', 'memperbesar', 'payudara', 'alat', 'pompa', 'asi', 'orang', 'dipaksa', 'ditolak', 'orang', 'merasakan', 'sakit', 'rabu', 'andri', 'tujuan', 'tersangka', 'memaksa', 'korban', 'memperbesar', 'payudara', 'pompa', 'asi', 'yunita', 'menjalani', 'pemeriksaan', 'rumah', 'sakit', 'jiwa', 'daerah', 'rsjd', 'provinsi', 'jambi', 'kondisi', 'kejiwaannya', 'membuka', 'rental', 'playstation', 'andri', 'muda', 'membuka', 'warung', 'makanan', 'ringan', 'usaha', 'yunita', 'menarik', 'korban', 'perempuan', 'berbelanja', 'korban', 'dipaksa', 'pembesaran', 'payudara', 'pompa', 'asi', 'data', 'korban', 'kekerasan', 'seksual', 'yunita', 'orang', 'anak', 'lakilaki', 'tujuh', 'anak', 'perempuan', 'usia', 'pencabulan', 'yunita', 'menyuruh', 'korban', 'menyaksikan', 'aktivitas', 'seksual', 'suami', 'cela', 'jendela', 'berdasarkan', 'hasil', 'pemeriksaan', 'suami', 'mertua', 'yunita', 'tersangka', 'diduga', 'memiliki', 'perilaku', 'menyimpangia', 'kerap', 'mengancam', 'membunuh', 'anaknya', 'dilayani', 'sang', 'suami', 'temuan', 'dikonfirmasi', 'hasil', 'pemeriksaan', 'kejiwaan']",orang asing,4
"['wanita', 'cabuli', 'anak', 'jambi', 'diduga', 'paksa', 'korban', 'bersetubuh', 'yunita', 'sari', 'anggraini', 'tersangkaa', 'pencabulan', 'anak', 'kota', 'jambi', 'diduga', 'memaksa', 'korbannya', 'berusia', 'bersetubuh', 'keduanyaa', 'dipaksa', 'berhubungan', 'badan', 'rumah', 'yunita', 'kelurahan', 'rawasari', 'kota', 'jambi', 'sesuai', 'keterangan', 'tambahan', 'lanjutan', 'korban', 'korban', 'dipaksa', 'berhubungan', 'badan', 'diawali', 'menonton', 'film', 'porno', 'direktur', 'reskrimum', 'polda', 'jambi', 'kombes', 'andri', 'ananta', 'rabu', 'andri', 'keterangan', 'korban', 'dikonfirmasi', 'tersangka', 'yunita', 'menjalani', 'tes', 'kejiwaan', 'rumah', 'sakit', 'jiwa', 'daerah', 'rsjd', 'provinsi', 'jambi', 'andri', 'tersangka', 'pencabulan', 'anak', 'mengakui', 'perbuatannya', 'terungkap', 'yunita', 'mengaku', 'diperkosa', 'delapan', 'anak', 'tersangka', 'bilang', 'warga', 'diperkosa', 'anakanak', 'dikonfirmasi', 'anakanak', 'dilecehkan', 'andri', 'polisi', 'memeriksa', 'korban', 'mencari', 'barang', 'bukti', 'menetapkan', 'muda', 'tersangka', 'menemukan', 'video', 'foto', 'handphone', 'tersangka', 'menemukan', 'dokumen', 'dihilangkan', 'dihapus', 'andri', 'polda', 'jambi', 'yunita', 'serangkaian', 'kekerasan', 'seksual', 'rumahnya', 'memanfaatkan', 'usaha', 'rental', 'playstation', 'merayu', 'memaksa', 'korban', 'memenuhi', 'hasrat', 'wajar', 'korban', 'dipaksa', 'menyentuh', 'area', 'sensitif', 'menolak', 'korban', 'pulang', 'dibukakan', 'pintu', 'pencabulan', 'korban', 'aktivitas', 'seksual', 'tersangka', 'suaminya', 'celah', 'jendela', 'menonton', 'film', 'porno', 'suami', 'yunita', 'tindakan', 'berdasarkan', 'hasil', 'pemeriksaan', 'suami', 'mertua', 'yunita', 'tersangka', 'diduga', 'memiliki', 'perilaku', 'menyimpang', 'mengancam', 'membunuh', 'anaknya', 'dilayani', 'suami', 'temuan', 'dikonfirmasi', 'hasil', 'pemeriksaan', 'kejiwaan']",orang asing,4
"['roger', 'danuarta', 'kesal', 'baby', 'sitter', 'lakukan', 'kekerasan', 'fisik', 'anaknya', 'roger', 'danuartaa', 'bercerita', 'baby', 'sitter', 'memperlakukan', 'anak', 'pertamanya', 'shaquille', 'kaili', 'danuarta', 'buruk', 'suami', 'cut', 'meyriskaa', 'kejadian', 'kali', 'shaquille', 'makanan', 'basi', 'baby', 'sitter', 'ituyang', 'kasusnya', 'ngasih', 'makanan', 'basi', 'shaquille', 'kayaknya', 'sengaja', 'ya', 'cerita', 'roger', 'danuarta', 'kanal', 'youtube', 'the', 'sungkars', 'diunggah', 'sabtu', 'roger', 'baby', 'sitter', 'menangani', 'shaquille', 'memiliki', 'pengalaman', 'penjaga', 'counter', 'handphone', 'yayasan', 'menaungi', 'memperkerjakan', 'baby', 'sitter', 'buah', 'hatinya', 'makanan', 'basi', 'roger', 'mengaku', 'protes', 'yayasan', 'pengasuh', 'berperilaku', 'buruk', 'shaquille', 'kekerasan', 'fisik', 'gue', 'semarah', 'nyakitin', 'fisik', 'mukul', 'main', 'tuh', 'tangannya', 'shaquille', 'dijepitin', 'pintu', 'mobil', 'roger', 'roger', 'shaquille', 'tipe', 'anak', 'mudah', 'menangis', 'roger', 'anak', 'pertamanya', 'menangis', 'salah', 'aktor', 'berusia', 'kejadian', 'menimpa', 'anaknya', 'pantauan', 'kamera', 'cctv', 'roger', 'mengaku', 'suka', 'memakai', 'kamera', 'cctv', 'chika', 'suruh', 'pasang', 'maksa', 'suruh', 'pasang', 'berguna', 'banget', 'sih', 'roger', 'kejadian', 'shaquille', 'menangis', 'tidur', 'roger', 'menghampiri', 'anaknya', 'cut', 'meyriska', 'menyuruhnya', 'mengecek', 'kondisi', 'anaknya', 'pas', 'tidurtidur', 'gitu', 'anak', 'tangannya', 'suka', 'nguntelnguntel', 'bantal', 'cari', 'lelapnya', 'gitu', 'si', 'susternya', 'disentil', 'tangannya', 'kencang', 'banget', 'roger', 'si', 'shaquille', 'nangis', 'kehabisan', 'napas', 'gue', 'ngelihatnya', 'iya', 'sih', 'disentil', 'anak', 'gue', 'ubunubun', 'kesal', 'banget', 'asli', 'roger', 'danuarta', 'memutuskan', 'membawa', 'baby', 'sitternya', 'kantor', 'polres', 'jakarta', 'selatan', 'mengaku', 'baby', 'sitter', 'efek', 'jera', 'kemarin', 'langsung', 'bawa', 'kantor', 'polisi', 'polres', 'jakarta', 'selatan', 'masukin', 'laporan', 'iya', 'efek', 'jeranya', 'situ', 'sih', 'nasibnya', 'serahin', 'aja', 'imbuhnya', 'cnnindonesiacom', 'izin', 'zaskiaa', 'shireena', 'sungkar', 'mengutip', 'video', 'roger', 'danuarta', 'menikah', 'cut', 'meyriska', 'agustus', 'diberkahi', 'anak', 'lakilaki', 'lahir']",pengasuh,1
