Berita,Label,Category_id
pihak virgoun tuding balik inara lakukan kekerasan anak pihak inara rusli sebelumnya mengklaim virgoun melakukan kekerasan pada anak yang membuatnya dinilai tak layak mendapatkan hak asuhnamun dalam agenda kesaksian yang digelar di pengadilan agama jakarta barat kakak virgoun membantah semua tuduhan itu dan berbalik menuding inara rusli yang melakukan kekerasan pada anak pihak mereka kan menuduh bahwa adik saya melakukan kekerasan terhadap anak tapi kan di sini kami sebagai saksi memberikan keterangan bahwa dugaan itu tidak benar kata febby carol saat ditemui di pengadilan agama jakarta barat rabu     bukan saya menuduh tapi lebih kepada pihak mereka artinya kalau saya boleh bicara justru istrinya yang melakukan mungkin melebihi untuk seusia anak kekerasan pada anak sambungnya ibunda virgoun eva manurung menjadi saksi kekerasan tersebut dengan melihat inara rusli memukul kepala dan menjambak anaknya kamu main tangan anak kamu segitu kamu ketok pakai jarimu plak kepalanya gitu bagian kepala sekuat mungkin jangan kamu jahat namanya beber eva manurung waktu itu lala dipukul sampai besutbesut rambutnya diuwek begini ditarik diseret imbuhnyadalam kejadian itu tak hanya dirinya saja yang menyaksikan karena ada saksi lain seperti art dan anak lain yang menyaksikan kejadian itu ada saksi ada pembantu ada virgoun ada saya ada inara ada starla di situ dan mereka lihat semua ucap eva manurungfakta ini sengaja ditutup sebelumnya oleh ibunda virgoun karena ia ingin mengungkapkannya di hadapan majelis hakim terlebih dahulu saya selama ini nggak mau bicara hal inilah yang saya pertaruhkan di pengadilan saya nggak mau buka mulut ucap eva manurung tapi apapun itu suatu saat kalian bercerai tolong ya kalian harus berkonsekuensi dengan perilaku kalian kalian mau cerai jangan kalian siksa cucu saya itu yang saya minta harapnya,keluarga,0
heboh video gadis ditelanjangidipukul dua pelaku ditangkap video seorang abg berusia  tahun ditelanjangi dan dianiaya oleh dua wanita dewasa heboh di media sosial polisi sudah mengamankan kedua pelaku penganiayaan kejadian penganiayaan tersebut terjadi di palu sulawesi tengah sulteng beberapa waktu lalu video itu diunggah di media sosial x oleh akun langitan atau di akun ig hillarybrigittadalam video beredar tampak seorang wanita diblur dalam kondisi telanjang terlihat  orang wanita berada di depan korban mengaku cepat kata wanita yang memukul korban di videotampak korban mengangkat kedua tangannya meminta agar tidak dipukul seorang wanita bergaun cokelat terlihat menendang korbankorban yang dalam keadaan tak berdaya kemudian diseret  wanita masuk ke dalam sebuah kamar di situ korban kembali dipukul dan ditendang kasubbid penmas bidhumas polda sulteng kompol sugeng lestari mengatakan penganiayaan itu terjadi di sebuah rumah di kelurahan tatura selatan kecamatan palu selatan pada maret  dia menyebut personel polresta palu telah mendatangi lokasi tempat kejadian perkara tkpsudah direspons oleh polresta palu dengan mendatangi tkp pada rabu  mei  kemarin terangnya dua pelaku wanita berinisial ig  dan vs  yang menelanjangi dan memukul gadis abg tersebut sudah ditangkap kedua sudah ditahan sudah ditahan pelaku ada  orang ujar kasubsi pidm humas polresta palu aiptu kadek aruna kepada detikcom kamis  kadek mengatakan penyidik ppa satreskrim polresta palu telah memeriksa  orang saksi di kasus penganiayaan tersebut ia membeberkan penganiayaan itu terjadi di rumah spa di kota palulokasi kejadian spa bater play kota palu terangnya,orang asing,4
heboh bullying di binus school serpong kenali tanda anak jadi korban perundungan kasus perundungan atau bullying yang terjadi di sma binus school serpong mencuri perhatian publik kasus bullying itu disebut terjadi di warung belakang sekolah swasta dan berhubungan dengan proses perekrutan geng sekolah binus school serpong tidak akan mentoleransi tindakan kekerasan dalam bentuk apa pun kata corporate pr binus university haris suhendra dalam keterangannya senin  bullying dan penindasan dapat menimbulkan dampak buruk dan jangka panjang bagi anakanak selain dampak fisik dari penindasan anakanak mungkin mengalami masalah kesehatan emosional dan mental termasuk depresi dan kecemasan yang dapat menyebabkan penyalahgunaan zat dan penurunan prestasi di sekolah anak berhak atas lingkungan sekolah yang aman dan terpelihara yang menghormati martabat mereka semua anak berhak atas pendidikan dan perlindungan dari segala bentuk kekerasan fisik atau mental cedera atau pelecehan penindasan tidak terkecualidikutip dari laman unicef beberapa anak mungkin tak akan bicara jika menjadi korban bullying tandatanda yang harus diwaspadai orang tua meliputi,teman,3
tentang kasus bully di binus school serpong fsgi desak kemdikbud turun tangan federasi serikat guru indonesia fsgi desak kementerian pendidikan kebudayaan riset dan teknologi kemendikbudristek untuk turun tangan terkait kasus kekerasan dan perundungan yang dilakukan siswa anggota geng di binus school serpong tangerang selatanterlebih diketahui binus international school serpong merupakan satuan pendidikan sekolah perjanjian kerjasama spk yang izinnya diberikan kemendikbudristek oleh karena itu fsgi mendorong keras agar kemendikbudristek bisa menegakan aturan sesuai ketentuan yang diatur dalam permendikbudristek  tahun  tentang pencegahan dan penanganan kekerasan di satuan pendidikan ppksp    fsgi menilai berbagai kekerasan yang dilakukan kepada korban hingga dilarikan ke rumah sakit telah melanggar permendikbduristek ppksp bila melihat keterangan yang beredar korban merupakan calon anggota geng dan kejadiannya terjadi di warung di belakang sekolah dikenal sebagai tradisi untuk masuk geng tersebut korball malah mendapat kekerasan fisik seperti diikat di tiang dipukuli menggunakan balok kayu hingga disundut rokok mirisnya kekerasan tersebut direkam dan kini viral di media sosialbila mengacu permendikbduristek ppksp kejadian yang menimpa korban dapat dikategorikan sebagai kekerasan fisik berupa penganiayaan apalagi kekerasan itu bisa berpotensi kuat membahayakan keselamatan nyawa korbankekerasan fisik berupa penganiayaan berbeda dengan perundungan atau bully dengan empat indikator yaitu tidak hanya prihatin fsgi juga menyayangkan pernyataan binus school serpong yang dinilai cari aman dan lepas tangan terkait kasus ini mengingat alasan yang disampaikan adalah peristiwa terjadi di luar sekolah padahal anak korban maupun pelaku diduga kuat semuanya bersekolah ditempat yang sama yaitu binus international school ujar fsgi dalam keterangan tertulis kesan cari aman ini membuat fsgi menduga bila sekolah kemungkinan belum mengimplementasi permendikbudristek ppksp karena menurut aturan tersebut cakupan kekerasan yang dapat ditangani oleh tim ppk sekolah termasuk kejadian di luar sekolah yang melibat kan siswa dari sekolah yang sama menurut fsgi seharusnya sekolah dapat mengidentifikasi munculnya geng ini dan mencegah geng bisa berkembang dan terus menjadi budaya untuk merekrut adikadik kelas melalui kekerasan berkaitan hal tersebut pihak binus school serpong telah angkat bicara dan menyatakan tidak memberikan toleransi kepada pelaku haris suhendra corporate pr binus university menegaskan akan berpihak pada korban dan menyelidiki peristiwa secara serius dan cepatbinus school juga sudah memanggil siswa yang terlibat dan segera mendapat keterangan dari orang tuanya ia juga membenarkan bila anak artis vincent rompies terlibat dalam kasus ini dan dikabarkan mendapat hukuman drop out do dari sekolahmeski begitu haris menjelaskan bila sanksi yang diberikan mengikuti ketentuan sekolah berkaca dengan kejadian ini fsgi menyampaikan berbagai saran yaitu cukup berhenti di kita dan jangan di sebar lagi karena ketika di share lagi berpotensi adanya peniruan peserta didik lain menimbulkan trauma dan jejak digital yang akan berdampak buruk pada korban maupun pelaku tutup fsgi,teman,3
pembunuhan siswi smp di kuburan cina palembang psikolog anak harus diawasi warga palembang dibuat heboh dengan penetapan tersangka pembunuhan remaja putri aa  di kuburan cina sebab  tersangka pembunuhan itu ternyata masih anakanak di bawah umur bahkan keempatnya masih berstatus pelajar psikolog anak dari rumah sakit rk charitas palembang devi delia mengatakan karakteristik remaja masih dalam kondisi tak stabil karena faktor hormonal seperti emosi masih fluktuatif atau labil mereka remaja kalau melakukan sesuatu lebih impulsif atau kurang memperhitungkan akibat jangka panjang perbuatannya bahkan mereka melakukan sesuatu dengan dorongan emosi kata dia rabu  ia menyebut faktor lingkungan juga berpengaruh pada tingkah laku seseorang sebab ratarata seorang remaja melakukan sesuatu dengan harapan ingin mendapatkan pengakuan salah satunya ikutikutan melakukan hal yang salah padahal mereka sudah mendapat ajaran moral dari rumah namun ia masih butuh pengakuan dari teman atau kelompoknya maka ia ingin melakukan hal itu seperti kejadian pemerkosaan dan pembunuhan ini salah satu pelaku yang saya baca pamer dengan temannya padahal itu perbuatan yang salah katanya selain itu devi menyebut pengaruh paparan media sosial juga cukup besar tidak hanya anakanak tapi juga orang dewasa bisa terpengaruh maka dari itu butuh adanya pendampingan orang tua jika menonton konten apapun di media sosial pengaruh media sosial cukup besar ya seperti tontonan seksual sehingga remaja ini yang secara hormon libidonya lagi bertumbuh secara usia lagi tinggi di usia remaja ini ia punya dorongan hasrat seksual ditambah tontonan seksual yang didapat dan tontonan kriminalitas jika tidak ada pengawasan orang tua maka akan terjadi seperti kejadian itu kata devi karena itu pengawasan orang tua sangat penting agar anakanak dijauhi dari tindakan kriminalitas jadi diharapkan apa pun yang dilakukan anak harus diawasi dan mendapat bimbingan orang tua pungkasnya,teman,3
bocah di samarinda sebulan disiksa ortu korban dipaksa minum air panas viral di media sosial bocah berinisial ba  di samarinda kalimantan timur kaltim dianiaya dan dikurung oleh orang tuanya sendiri polisi yang mengetahui hal itu bergerak cepat menangkap ibu kandung korban berinisial ak  serta ayah tirinya berinisial jb  setelah ada laporan dan video viral malamnya ibu kandung dan ayah tiri korban langsung kita amankan ujar kasat reskrim polresta samarinda kompol ferry putra samudra kepada detikcom senin  ferry mengatakan penganiayaan terjadi di kediaman pelaku di kecamatan sungai pinang kota samarinda sejak awal april  kasus itu terungkap usai salah satu tetangga mendapati ba dikurung di dalam rumah dalam kondisi memprihatinkan pada jumat  saat saksi menemukan korban kondisinya penuh luka dan kelaparan saat itu korban dikurung di dalam rumah sendirian dan di situ juga saksi merekam dan videonya tersebar di media sosial ungkapnyakepada polisi ak dan jb mengaku nekat menganiaya anaknya lantaran nakal selama hampir sebulan korban mendapatkan penganiayaan oleh keduanya korban ada disuruh minum air panas makanya mulutnya melepuh dan dipukul tangannya serta diinjak kakinya makanya patah kata ferry alasannya karena anak ini nakal versi orang tuanya makanya disiksa begitu imbuhnya ferry menerangkan kedua pelaku nekat mengurung korban lantaran takut penganiayaan itu diketahui orang lain bahkan agar tidak terungkap kedua pelaku tidak menyekolahkan korban korban enggak sekolah dan setiap hari dikurung tidak dibolehkan keluar rumah tutupnya atas perbuatannya kedua pelaku dijerat uu perlindungan anak keduanya terancam  tahun penjara,keluarga,0
bocah wanita di kutai timur  tahun dicabuli ayah ibu dan kakak kandung seorang bocah wanita berusia  tahun di kutai timur kutim kalimantan timur kaltim sudah lima tahun menjadi korban pencabulan keluarganya para pelaku adalah ayah ibu kakak kandung serta paman korban sendiriiya jadi satu keluarga ibu bapak kakak sama omnya korban itu terjadi saat korban masih berusia  tahun hingga saat ini korban berusia  tahun jelas ketua trc ppa kaltim rina zainun kepada detikcom sabtu  rina mengatakan kasus tersebut terungkap setelah korban bercerita kepada teman dan gurunya menerima laporan itu trc ppa kaltim langsung berangkat ke kutim menjemput korban pada selasa  saat ketemu korban itu lah dia bercerita semuanya dimana dia mengalami pencabulan serta pelecehan dari orang dekatnya ungkapnya kepada anggota trc ppa korban bercerita selama  tahun terhakir dirinya dicabuli bergantian terakhir ibu korban mencabuli anak kandungnya ini pada  februari  lalu kakaknya juga mencabuli korban sejak korban kelas  sd terus omnya juga satu kali melakukan lalu sekali lagi melecehkan kata rina jadi mereka ini bergantian melakukan pencabulan itu jadi korban mengalami pencabulan ini terusmenerus imbuhnyarina menyebut saat akan menyelamatkan korban untuk dibawa ke tempat aman pihaknya mendapatkan perlawanan dari ibu korban namun bantuan pihak kepolisian korban berhasil di bawah ke dkpa kutim kami melihat anak ini dalam kondisi tertekan akhirnya kami bersikeras bawa anak ini ke tempat aman karena kami curiga sang ibu juga terlibat ternyata dari interogasi kepolisian benar bahwa ibunya juga melakukan hal tersebut bebernya sementara kasat reskrim polres kutim akp dimitri mahendra menerangkan kasus pencabulan satu keluarga tersebut telah ditangani pihak kepolisian iya sudah kita tangani saat ini ayah ibu kakak dan om korban sudah kita amankan untuk menjalani pemeriksaan singkatnya,keluarga,0
bocah  tahun di kendari dianiaya ayah kandung pakai kayu di punggungbetis bocah berusia  tahun berinisial ai di kendari sulawesi tenggara sultra dianiaya oleh ayah kandungnya inisial si  korban dianiaya dengan cara dipukul pakai kayu pada bagian punggung dan betis jadi pelaku ini memukuli korban di punggung dan betis menggunakan kayu gamal kata kapolsek poasia akp jumiran kepada detikcom sabtu  korban ini anak kandungnya pelaku dan kejadiannya di jalan banteng rumah pelaku ungkap dia penganiayaan itu terjadi di rumah pelaku di jalan banteng kelurahan anduonohu kecamatan poasia kendari kamis  malam pelaku diduga menganiaya korban karena kesal korban tak kunjung pulang hingga malam hari korban belum pulang hingga pukul  wita maka dicarilah sama ayahnya ungkapnya  ia menuturkan pelaku lalu berusaha melakukan pencarian dan menemukan korban di depan rumahnya pelaku yang emosi langsung menganiaya korban menggunakan kayu saat itu pelaku mengambil tangkai gamal dan dipukulkan ke punggung dan betis anaknya ujarnya akibatnya punggung dan betis korban memerah ibu korban yang sudah tidak tinggal bersama pelaku akhirnya melapor ke polisi usai mengetahui kondisi korban membekas memerah punggung dan betis ibunya yang mendengar langsung menjemput anaknya dan melapor di polsek poasia bebernya setelah penyidik memeriksa pelapor polisi langsung melakukan penangkapan terhadap pelaku jumat  polisi lalu menetapkan si sebagai tersangka esok harinya pelaku diamankan di polsek ditetapkan tersangka pungkasnya,keluarga,0
disdik depok  anak jadi korban kekerasan pemilik daycare sekretaris dinas pendidikan disdik kota depok sutarno mengatakan terdapat dua anak yang menjadi korban penganiayaan pemilik daycare di depok jawa barat disdik depok pun akan mengkonfirmasi kejadian itu kepada pihak daycare atau penitipan anak kami juga membaca dari media di samping laporan pak lurah yang berikutnya dilanjutkan juga melihat dari hasil tayangan di situ adalah diperoleh dari cctv telah terjadi kekerasan kepada dua anak yang menjadi siswanya atau muridnya dimana dilakukan oleh seorang ibuibu saya juga belum tahu kata sutarno kepada wartawan rabu dia mengatakan pemilik daycare diketahui berinisial mi melihat kejadian tersebut disdik langsung ke lokasi untuk memintai keterangan pihak daycare   namun yang saya tahu adalah pemilik daripada adalah ibu mi ini yang sebagai sarana pendidikan oleh karena itu setelah saya mendengar begitu di kantor langsung diinformasikan pak lurah saya langsung turun ke lokasi ucapnya sutarno bersama lurah rw rt dan tni pun menyambangi lokasi daycare namun pemilik tak ada di lokasi dan sekolah sekaligus daycare tersebut tutup kenyataan saya mau menemui dari pemilik ataupun yang menyelenggarakan satuan pendidikan bagaimana hari ini adalah tutup insyaallah nanti di lain waktu tetap akan saya temui kenapa itu bisa terjadi atas kekerasan kepada anak didiknya yang dilakukan oleh guru ataupun sebagaimana tayangan yang ada di hasil cctv tutupnya dugaan penganiayaan terhadap balita berusia  tahun di tempat penitipan anak daycare di harjamukti depok bikin para orang tua waswas kejadian ini membuat dua orang tua siswa berniat menarik anaknya dari sekolah tersebut diketahui daycare wsi ini juga memiliki fasilitas untuk pendidikan anak usia dini paud dan taman kanakkanak tk salah satu orang tua murid paud yang meminta namanya diinisialkan o datang ke sekolah tersebut pagi tadi o berniat menarik anaknya dari sekolah tersebut ia khawatir kejadian penganiayaan balita terjadi pada anaknya iya mau narik anak ya karena ada kejadian ini ngeri ya takutnya anak kita diapain kata o kepada wartawan di lokasi rabu dia mengatakan anaknya baru bersekolah selama  hari tadinya ia datang ke sekolah hari ini untuk meminta uang bayaran sekolah dikembalikan iya  hari loh bayar full bayangin di sini masuknya rp  juta per bulannya rp  dia masuk sekolah itu ada bayaran tahunan sama bulanan itu juga yang pengen saya tanyain apa bisa direfund apa nggak karena baru  hari juga saya masukin anak saya jelasnya,pengasuh,1
remaja di samarinda kaltim cabuli  adik lakilaki saat mandi ditangkap remaja berinisial mr  di samarinda kalimantan timur kaltim ditangkap polisi akibat mencabuli dua adik lakilakinya saat mandi kedua korban yang masih berusia  dan  tahun itu merupakan saudara seayah pelaku alias beda ibu awalnya kami mendapatkan laporan dari ibu korban yang mencari pelaku di media sosial facebook ternyata dari pengakuan ibu tersebut dua anaknya yang berusia  dan  tahun menjadi korban pencabulan oleh kakaknya sendiri ucap ketua trc ppa kaltim rina zainun kepada detikcom rabu  rina menyebut kasus pencabulan itu terjadi pada november  saat itu pelaku lebih dahulu mengajak kedua adiknya untuk menonton video porno jadi para korban ini sebelum dicabuli ditontonkan video porno dimana isi video tersebut memperlihatkan hubungan sesama lakilaki jelasnya rina menambahkan kasus tersebut terungkap usai orang tua korban curiga dengan kondisi anaknya yang  tahun ketakutan saat melihat pelaku belakangan pelaku melarikan diri dari rumahnya lantaran melakukan pencurian di rumahnya sendiri sehingga barulah kedua korban menceritakan aksi bejat pelaku dua korban ini bercerita saat mandi kakaknya mencabuli katanya atas kejadian tersebut orangtua korban didampingi trc ppa kaltim membuat laporan ke polsek sungai kunjung pada jumat  sementara dua korban saat ini masih menjalani perawatan rumah sakit akibat mengalami trauma kapolresta samarinda kombes ary fadli mengatakan pihaknya telah meringkus pelaku pelaku kini diperiksa intensif yang jelas sudah kita tangani dan masih proses pemeriksaan intensif untuk sementara pelaku ini diduga memiliki kelainan seksual tutupnya,keluarga,0
viral influencer parenting ditahan usai telantarkan anaknya hingga kurang gizi viral influencer parenting ruby franke ditahan pihak kepolisian karena dugaan kekerasan terhadap anak wanita yang aktif membagikan cara pengasuhan yang baik di media sosial ini dituduh telah menelantarkan serta menganiaya anakanaknyadiberitakan bbc kasus ini terungkap setelah anaknya yang berusia  tahun mengetuk pintu rumah tetangganya meminta makanan dan air dia rupanya melarikan diri dari rumahnya dengan memanjat keluar jendela dengan lakban masih menempel di kakinya setelah ditelusuri ibu enam anak di utah amerika serikat ini dinyatakan bersalah atas kasus kekerasan terhadap anak dia ditangkap setelah tetangganya menelpon polisi dan menemukan putri mereka yang berusia  tahun dalam kondisi yang mengenaskan dan kurang gizi anakanaknya tampaknya kurus dan kekurangan gizi dengan luka terbuka dan lakban mereka dibawa ke rumah sakit setempat untuk mendapatkan perawatan sebagai influencer parenting ruby frank memiliki  juta pengikut di youtube di saluran  passengers miliknya yang ia dan suaminya kevin franke gunakan untuk mendokumentasikan kehidupan seharihari mereka sebagai orang tua dari enam anak setelah franke mulai menerima kritik dari pengikutnya tentang pola asuhnya yang ketat yang menurut beberapa komentator bersifat kasar dia berhenti mengupload video di saluran tersebut dan memulai podcast saran pengasuhan anak connexions dengan hildebrandt youtube telah menghapus dua saluran franke dan telah dilarang secara permanen dari platform tersebut rencananya ruby akan dijatuhi hukuman pada  februari  oleh kejaksaan washington amerika serikat dia mengaku bersalah atas tuduhan kekerasan pada anak mengatakan menyesal atas kejadian tersebut dengan penyesalan dan kesedihan terdalam bagi keluarga dan anakanak saya katanya dengan mengenakan pakaian penjara bergaris putih dan abuabu saat mengajukan pengakuan saat ini keenam anaknya dirawat oleh keluarga yang lain saudara ruby mengatakan anakanaknya aman mereka yang sempat dirawat di rumah sakit telah menunjukkan tandatanda pemulihan,keluarga,0
awal mula influencer parenting ditangkap anaknya ke rumah tetangga minta makan viral influencer parenting di utah amerika serikat ditangkap atas kasus kekerasan terhadap anak wanita bernama ruby franke ditahan pihak kepolisian karena menelantarkan serta menganiaya anakanaknya terbongkarnya kasus bermula ketika anaknya menggedor pintu rumah tetangganya untuk meminta makanan nahasnya putranya yang berusia  tahun itu kabur dari rumah dengan lakban menempel di kakinya kondisi remaja tersebut sangat parah sehingga mereka diperiksa oleh ems santa claraivins dan diangkut ke rumah sakit setempat kata keterangan pihak berwajib setempat dikutip dari nbc news kondisi tersebut mengarahkan petugas ke rumahnya dan menemukan anaknya yang lain dalam kondisi serupa selain itu empat anaknya yang masih berusia di bawah umur dirawat di departemen layanan anak dan keluarga gaya pengasuhan keluarga frank yang ketat sempat membuatnya dilaporkan ke kepolisian pada bulan juni  beberapa penonton saluran youtubenya menghubungi layanan perlindungan anak setempat kepada orang tua setelah putra mereka chad yang saat itu berusia  tahun mengatakan dalam sebuah video bahwa dia telah tidur di beanbag selama tujuh bulan ruby franke mengatakan pada saat itu bahwa pengaturan tidur adalah pilihan chad setelah dikeluarkan dari kamar bersama dengan adik lakilakinya karena masalah perilakuputri tertuanya shari franke  merespons penangkapan ibunya di media sosialnya dengan tulisan akhirnya rencananya ruby akan dijatuhi hukuman pada  februari  dia mengaku bersalah atas tuduhan kekerasan pada anak mengatakan menyesal atas kejadian tersebut dengan penyesalan dan kesedihan terdalam bagi keluarga dan anakanak saya katanya dengan mengenakan pakaian penjara bergaris putih dan abuabu saat mengajukan pengakuan,keluarga,0
