Berita,Label,Category_id
"['abah', 'oyan', 'cabuli', 'anak', 'bogor', 'pakai', 'imingiming', 'bonus', 'sewa', 'sepeda', 'abah', 'oyan', 'ditangkap', 'polisi', 'lantaran', 'pencabulan', 'anak', 'wilayah', 'tanah', 'sareal', 'kota', 'bogor', 'jawa', 'barat', 'kanit', 'ppa', 'satreskrim', 'polresta', 'bogor', 'kota', 'akp', 'komang', 'teguh', 'mengungkap', 'modus', 'pelakukomang', 'pelaku', 'memiliki', 'usaha', 'penyewaan', 'sepeda', 'listrik', 'korban', 'diimingimingi', 'tambahan', 'menyewa', 'sepeda', 'listriknya', 'pelaku', 'imingimingnya', 'anakanak', 'meminjam', 'menyewa', 'sepeda', 'listrik', 'jam', 'harga', 'rp', 'ribu', 'jam', 'bonus', 'peminjaman', 'komang', 'wartawan', 'selasa', 'pencabulan', 'mencium', 'memegang', 'korban', 'komang', 'mengungkap', 'ratarata', 'anakanak', 'korban', 'berusia', 'motifnya', 'pelaku', 'bujang', 'hasrat', 'nafsu', 'menyimpang', 'hasratnya', 'tersalurkan', 'peristiwa', 'terungkap', 'korban', 'melaporkan', 'kejadian', 'orang', 'tuanya', 'orang', 'tua', 'korban', 'melaporkan', 'kejadian', 'polisibetul', 'anakanak', 'mengadu', 'orang', 'tuanya', 'si', 'abah', 'oyan']",orang asing,4
"['ortu', 'diperiksa', 'polisi', 'temukan', 'korban', 'daycare', 'wensen', 'school', 'ortu', 'diperiksa', 'polisi', 'temukan', 'korban', 'daycare', 'wensen', 'school', 'polisi', 'memeriksa', 'orang', 'tua', 'menitipkan', 'anak', 'daycare', 'wensen', 'schoola', 'depok', 'mendalami', 'korban', 'aksi', 'penganiayaan', 'meita', 'iriantykapolres', 'metro', 'depok', 'kombes', 'arya', 'perdana', 'total', 'tujuh', 'orang', 'tua', 'keterangan', 'penyidik', 'perkara', 'situ', 'anak', 'dititipkan', 'pemeriksaan', 'orang', 'orang', 'tua', 'anakanaknya', 'dititipkan', 'arya', 'wartawan', 'kamis', 'orang', 'tua', 'lapor', 'ditambah', 'tujuh', 'sisa', 'diperiksa', 'imbuhnya', 'arya', 'menyebut', 'hasil', 'pemeriksaan', 'orang', 'tua', 'menemukan', 'korban', 'perkara', 'alhamdulillah', 'berdasarkan', 'penuturan', 'orang', 'tuanya', 'anakanak', 'korban', 'tandatanda', 'kekerasan', 'anakanak', 'beliau', 'polres', 'metro', 'depok', 'menetapkan', 'meita', 'irianty', 'pemilik', 'wensen', 'school', 'tersangka', 'penganiayaan', 'anaksatu', 'anak', 'berinisial', 'mk', 'berusia', 'korban', 'berinisial', 'amw', 'berusia', 'sembilan', 'arya', 'korban', 'mk', 'kondisi', 'mengalami', 'trauma', 'polisi', 'visum', 'psikiatrikum', 'mendalaminya', 'korban', 'hw', 'diduga', 'mengalami', 'dislokasi', 'kaki', 'dibanting', 'meita', 'korban', 'visum', 'rontgen', 'perbuatannya', 'meita', 'dijerat', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'uu', 'nomor', 'perubahan', 'uu', 'nomor', 'perlindungan', 'anak', 'ancaman', 'hukuman', 'maksimal', 'berdasarkan', 'keterangan', 'arya', 'menyebut', 'meita', 'meita', 'penganiayaan', 'balita', 'korban', 'dianggap', 'rewel', 'nakal', 'didalami', 'penyidik', 'berkutik', 'motif', 'kemarin', 'beliau', 'anaknya', 'rewel', 'nakal', 'arya', 'wartawan', 'selasa']",pengasuh,1
"['penyiksaan', 'anak', 'selebgram', 'emy', 'aghnia', 'kpai', 'soroti', 'yayasan', 'penyalur', 'pengasuh', 'komisi', 'perlindungan', 'anak', 'indonesia', 'kpai', 'menyesalkan', 'penyiksaan', 'anak', 'selebgram', 'emy', 'aghnia', 'pengasuh', 'komisioner', 'kpai', 'diyah', 'puspitarini', 'prihatin', 'kejadian', 'menimpa', 'jana', 'amira', 'priyanka', 'akrab', 'disapa', 'canayang', 'balita', 'itudiyah', 'menyayangkan', 'penganiayaan', 'pengasuh', 'pembelajaran', 'refleksi', 'yayasan', 'penyalur', 'diyah', 'perihal', 'pengasuh', 'diambil', 'yayasan', 'ternama', 'diyah', 'nama', 'yayasan', 'dikenal', 'semestinya', 'memiliki', 'sistem', 'pengawasan', 'evaluasi', 'akurat', 'menjamin', 'customer', 'nyaman', 'jasa', 'individu', 'oknumpengasuh', 'yayasan', 'menangungi', 'penyaluran', 'tenaga', 'kerja', 'mestinya', 'mengantongi', 'izin', 'resmi', 'negara', 'dalamnya', 'dewan', 'pengawas', 'yayasan', 'dewan', 'pengawas', 'semestinya', 'memiliki', 'regulasi', 'evaluasi', 'penyaluran', 'pemantauannya', 'selebihnya', 'masyarakat', 'memakai', 'jasa', 'yayasan', 'penyalur', 'baby', 'sitter', 'menyarankan', 'perjanjian', 'track', 'record', 'calon', 'tenaga', 'bantuannyakata', 'pemeriksaan', 'psikologis', 'salah', 'dasar', 'tenaga', 'baby', 'sitter', 'diturunkan', 'sistem', 'pengawas', 'cctv', 'langsung', 'dipantau', 'ponsel', 'orang', 'tua', 'selebihnya', 'pengawasan', 'anggota', 'keluarga', 'rumah', 'keluarga', 'yayasan', 'pemantauan', 'berkala', 'tingkat', 'kualitas', 'tenaga', 'disalurkan', 'orang', 'tua', 'mengambilpengasuh', 'memperhatikan', 'faktor', 'yayasan', 'penyalur', 'lepas', 'tangan', 'pengasuh', 'disalurkan', 'kpai', 'prihatin', 'kekerasan', 'rumah', 'tangga', 'anak', 'kalangan', 'keluarga', 'manapun', 'tindakan', 'kdrt', 'ditoleransikpai', 'berharap', 'diusut', 'tuntas', 'pelaku', 'dijerat', 'pasal', 'uu', 'perlindungan', 'anak', 'kuhp', 'beralaku', 'uu', 'pkdrt', 'no', 'diyah', 'anak', 'korban', 'pendampingan', 'psikologis', 'menghilangkan', 'trauma', 'diturunkan', 'peksos', 'pendampingan', 'keluarga', 'anak', 'korban', 'sesuai', 'uu', 'perlindungan', 'anak', 'pasal', 'a', 'warganet', 'nangis', 'berjamaah', 'aghnia', 'mengunggah', 'kondisi', 'anaknya', 'cana', 'mengenaskan', 'luka', 'lebam', 'bekas', 'pukulan', 'lecet', 'memar', 'salah', 'matanya', 'terbuka', 'normal', 'cana', 'disiksa', 'jam', 'henti', 'penyiksaan', 'kamar', 'dikunci', 'rapat', 'subuh', 'aghnia', 'mengunggah', 'rekaman', 'penganiayaan', 'berdurasi', 'menit', 'instagram', 'video', 'suster', 'pengasuh', 'menindih', 'badan', 'cana', 'melempar', 'tubuhnya', 'menyemprot', 'minyak', 'kutuskutus', 'wajah', 'diduga', 'mata', 'anak', 'berlari', 'dikejar', 'mari', 'dihajar', 'pengasuh', 'kepolisian', 'mendalami', 'motif', 'tersangka', 'penyiksaan']",pengasuh,1
"['caleg', 'purworejo', 'kampanye', 'libatkan', 'anak', 'umur', 'disidangkan', 'calon', 'legislatif', 'caleg', 'kabupaten', 'purworejo', 'jawa', 'diduga', 'melibatkan', 'anak', 'umur', 'kampanye', 'disidangkan', 'agenda', 'pembacaan', 'surat', 'dakwaan', 'sidang', 'dilanjutkan', 'pembacaan', 'eksepsi', 'sidang', 'nomor', 'perkara', 'pidsuspn', 'pwr', 'digelar', 'pengadilan', 'negeri', 'pn', 'purworejo', 'jalan', 'tentara', 'pelajar', 'purworejo', 'terdakwa', 'muhammad', 'abdullah', 'didampingi', 'penasihat', 'hukumnya', 'muhammad', 'saleh', 'hadir', 'ruang', 'sidang', 'cakra', 'mengikuti', 'sidang', 'dipimpin', 'agus', 'supriyono', 'ketua', 'majelis', 'didampingi', 'hakim', 'anggota', 'jhon', 'ricardo', 'm', 'budi', 'darma', 'sidang', 'agenda', 'pembacaan', 'surat', 'dakwaan', 'inti', 'dakwaan', 'tunggal', 'terkait', 'pelaksana', 'tim', 'kampanye', 'kegiatan', 'kampanye', 'pemilu', 'mengikutsertakan', 'warga', 'negara', 'indonesia', 'memiliki', 'hak', 'pilih', 'agendanya', 'pembacaan', 'surat', 'dakwaan', 'dibacakan', 'jaksa', 'penuntut', 'dakwaannya', 'berbentuk', 'dakwaan', 'tunggal', 'pasal', 'didakwakan', 'terdakwa', 'pasal', 'juncto', 'pasal', 'ayat', 'huruf', 'k', 'undangundang', 'nomor', 'pemilu', 'diubah', 'undangundang', 'nomor', 'intinya', 'pasal', 'pelaksana', 'tim', 'kampanye', 'kegiatan', 'kampanye', 'pemilu', 'mengikutsertakan', 'warga', 'negara', 'indonesia', 'memiliki', 'hak', 'pilih', 'jubir', 'pn', 'purworejo', 'santonius', 'tambunan', 'ditemui', 'detikjateng', 'sidang', 'selasa', 'pembacaan', 'surat', 'dakwaan', 'diskors', 'jam', 'sidang', 'dilanjutkan', 'agenda', 'pembacaan', 'eksepsi', 'nota', 'keberatan', 'terdakwa', 'eksepsi', 'dibacakan', 'penasihat', 'hukum', 'terdakwa', 'muhammad', 'saleh', 'poin', 'terkait', 'proses', 'penyelidikan', 'penyidikan', 'dianggap', 'patuh', 'ketentuan', 'peraturan', 'bawaslu', 'proses', 'pemeriksaan', 'perkara', 'pemilu', 'berbeda', 'pidana', 'proses', 'pengkajian', 'pokok', 'perkara', 'klarifikasi', 'bawaslu', 'sentra', 'gakkumdu', 'terkesan', 'buruburu', 'proses', 'pengkajian', 'mendalam', 'kompetensi', 'penyidik', 'penyelidik', 'penanganan', 'perkara', 'pemilu', 'kepolisian', 'penyidik', 'jaksa', 'hakim', 'tersertifikasi', 'memiliki', 'kompetensi', 'menyelesaikan', 'perkara', 'pemilu', 'memiliki', 'kompetensi', 'memeriksa', 'poin', 'ketiga', 'alat', 'bukti', 'alat', 'bukti', 'video', 'uji', 'forensik', 'bukti', 'video', 'keempat', 'proses', 'pemeriksaan', 'saksi', 'pembuat', 'video', 'kam', 'anak', 'diperiksa', 'si', 'ruang', 'khusus', 'anak', 'diperiksa', 'kepolisian', 'memiliki', 'sertifikasi', 'anak', 'ya', 'memiliki', 'kompetensi', 'memeriksa', 'anak', 'treatment', 'anak', 'orang', 'dewasa', 'berbeda', 'terangnya', 'definisi', 'mengikutsertakan', 'kegiatan', 'kampanye', 'anak', 'surat', 'dakwaan', 'jaksa', 'intinya', 'kegiatan', 'bawaslu', 'rinci', 'tindakan', 'terdakwa', 'proses', 'mengajak', 'anaknya', 'model', 'pelibatannya', 'klir', 'perkara', 'terburuburu', 'politis', 'cenderung', 'objektif', 'sambungnyaatas', 'poinpoin', 'keberatan', 'dibacakan', 'hakim', 'membatalkan', 'perkara', 'membatalkan', 'surat', 'dakwaan', 'penuntut', 'proses', 'penyidikan', 'berhenti', 'perkaranya', 'imbuhnya', 'diwartakan', 'caleg', 'dapil', 'vi', 'purworejo', 'terdakwa', 'diduga', 'melibatkan', 'anak', 'umur', 'kampanye', 'konten', 'video', 'kampanye', 'diupload', 'akun', 'media', 'sosial', 'pribadinya', 'konten', 'kampanye', 'video', 'berdurasi', 'detik', 'diupload', 'akun', 'tiktok', 'kangabdullah', 'video', 'pelajar', 'mengenakan', 'seragam', 'pramuka', 'salah', 'satunya', 'mengajak', 'warga', 'memilih', 'caleg', 'partai', 'nasdem', 'pelajar', 'belakangnya', 'mengacungkan', 'jari', 'telunjuk']",orang asing,4
"['penyebar', 'video', 'porno', 'anak', 'mewek', 'ditangkap', 'jakbar', 'pria', 'berinisial', 'ya', 'ditangkap', 'polisi', 'diduga', 'menyebarkan', 'video', 'porno', 'anak', 'umur', 'ya', 'diduga', 'memeras', 'korban', 'anak', 'berusia', 'mengancamnya', 'video', 'call', 'sex', 'vcsya', 'ditangkap', 'tim', 'unit', 'subdit', 'iv', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'patroli', 'siber', 'menemukan', 'konten', 'porno', 'akun', 'instagram', 'skandalb', 'situ', 'polisi', 'penyelidikan', 'menangkap', 'ya', 'cengkareng', 'jakarta', 'barat', 'selasa', 'juli', 'patroli', 'siber', 'petugas', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'menemukan', 'akun', 'instagram', 'bernama', 'skandalb', 'diduga', 'menyebarkan', 'video', 'bermuatan', 'asusila', 'melibatkan', 'anak', 'umur', 'korban', 'anak', 'korban', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'wartawan', 'hasil', 'pemeriksaan', 'polisi', 'terungkap', 'tersangka', 'mengoleksi', 'puluhan', 'video', 'porno', 'anak', 'dewasa', 'salah', 'anak', 'berusia', 'bekasi', 'korbannya', 'informasinya', 'dirangkum', 'detikcom', 'selasa', 'ya', 'ditangkap', 'tim', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'patroli', 'siber', 'ditangkap', 'cengkareng', 'jakarta', 'barat', 'video', 'diperoleh', 'detikcom', 'tersangka', 'menangis', 'ditangkap', 'polisi', 'memanggilmanggil', 'ibunya', 'polisi', 'menangkapnyaibuibu', 'tangis', 'tersangka', 'sembari', 'diamankan', 'penyidik', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'ya', 'ditetapkan', 'tersangka', 'ya', 'resmi', 'ditahan', 'polda', 'metro', 'jaya', 'tersangka', 'penahanan', 'rutan', 'polda', 'metro', 'jaya', 'ade', 'safri', 'wartawan', 'selasa', 'ade', 'safri', 'tersangka', 'dijerat', 'pasal', 'ayat', 'juncto', 'pasal', 'ayat', 'undangundang', 'nomor', 'perubahan', 'undangundang', 'nomor', 'informasi', 'transaksi', 'elektronik', 'danatau', 'pasal', 'ayat', 'juncto', 'pasal', 'undangundang', 'nomor', 'pornografi', 'bunyi', 'pasal', 'undangundang', 'ite', 'orang', 'sengaja', 'hak', 'menyiarkan', 'mempertunjukkan', 'mendistribusikan', 'mentransmisikan', 'danatau', 'diaksesnya', 'informasi', 'elektronik', 'danatau', 'dokumen', 'elektronik', 'memiliki', 'muatan', 'melanggar', 'kesusilaan', 'umumbunyi', 'pasal', 'undangundang', 'ite', 'orang', 'memenuhi', 'unsur', 'pasal', 'ayat', 'ayat', 'ayat', 'ayat', 'dipidana', 'pidana', 'penjara', 'danatau', 'denda', 'rp', 'miliar', 'rupiahbunyi', 'pasal', 'undangundang', 'pornografi', 'orang', 'dilarang', 'memproduksi', 'memperbanyak', 'menggandakan', 'menyebarluaskan', 'menyiarkan', 'mengimpor', 'mengekspor', 'menawarkan', 'memperjualbelikan', 'menyewakan', 'menyediakan', 'pornografi', 'eksplisit', 'memuat', 'a', 'persenggamaan', 'persenggamaan', 'menyimpang', 'b', 'kekerasan', 'seksual', 'c', 'masturbasi', 'onani', 'd', 'ketelanjangan', 'tampilan', 'mengesankan', 'ketelanjangan', 'e', 'alat', 'kelamin', 'atauf', 'pornografi', 'anak', 'orang', 'dilarang', 'menyediakan', 'jasa', 'pornografi', 'a', 'menyajikan', 'eksplisit', 'ketelanjangan', 'tampilan', 'mengesankan', 'ketelanjangan', 'b', 'menyajikan', 'eksplisit', 'alat', 'kelamin', 'c', 'mengeksploitasi', 'memamerkan', 'aktivitas', 'seksual', 'd', 'menawarkan', 'mengiklankan', 'langsung', 'langsung', 'layanan', 'seksualbunyi', 'pasal', 'undangundang', 'pornografisetiap', 'orang', 'memproduksi', 'memperbanyak', 'menggandakan', 'menyebarluaskan', 'menyiarkan', 'mengimpor', 'mengekspor', 'menawarkan', 'memperjualbelikan', 'menyewakan', 'menyediakan', 'pornografi', 'pasal', 'ayat', 'dipidana', 'pidana', 'penjara', 'singkat', 'enam', 'danatau', 'pidana', 'denda', 'rp', 'rp']",orang asing,4
"['tega', 'bima', 'pukulgigit', 'anak', 'gegara', 'kesal', 'istri', 'tim', 'puma', 'ii', 'polres', 'bima', 'kota', 'nusa', 'tenggara', 'barat', 'ntb', 'menangkap', 'mm', 'alias', 'an', 'pria', 'berusia', 'diciduk', 'melakkukan', 'kekerasan', 'anak', 'kandungnya', 'mm', 'tega', 'menggigit', 'memukul', 'anaknya', 'kesal', 'istri', 'ditangkap', 'dugaan', 'kekerasan', 'anak', 'pejabat', 'ps', 'kasubseksi', 'pidm', 'polres', 'bima', 'kota', 'aipda', 'nasrun', 'sabtu', 'nasrun', 'polisi', 'menangkap', 'mm', 'salah', 'kamar', 'kos', 'kelurahan', 'rabangodu', 'kecamatan', 'raba', 'kota', 'bima', 'wita', 'jumat', 'polisi', 'menerima', 'laporan', 'iis', 'tania', 'korban', 'istri', 'pelaku', 'ditangkap', 'pelaku', 'diamankan', 'polres', 'bima', 'kota', 'interogasi', 'hasil', 'interogasi', 'nasrun', 'melanjutkan', 'pelaku', 'mengakui', 'perbuatannya', 'kekerasan', 'anak', 'sesuai', 'pengakuan', 'mm', 'kekerasan', 'fisik', 'anak', 'kandung', 'memukul', 'berulang', 'punggung', 'selang', 'menggigit', 'tangan', 'sebelah', 'kiri', 'anaknya', 'motifnya', 'diduga', 'pelaku', 'kesal', 'istrinya', 'kandung', 'korban', 'pungkas', 'nasrun']",keluarga,0
"['pria', 'bekasi', 'jual', 'video', 'porno', 'anak', 'tersangka', 'langsung', 'ditahan', 'polda', 'metro', 'jaya', 'menangkap', 'pria', 'berinisial', 'dy', 'lantaran', 'diduga', 'terlibat', 'jual', 'beli', 'video', 'porno', 'anak', 'umur', 'aplikasi', 'x', 'telegram', 'dy', 'ditetapkan', 'tersangka', 'tersangka', 'pasal', 'ayat', 'jo', 'pasal', 'ayat', 'undangundang', 'no', 'perubahan', 'uu', 'ite', 'danatau', 'pasal', 'ayat', 'jo', 'pasal', 'undangundang', 'nomor', 'pornografi', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'wartawan', 'kamis', 'ade', 'safri', 'dy', 'langsung', 'ditahan', 'kepolisian', 'serangkaian', 'penyelidikan', 'terkait', 'tersangka', 'penahanan', 'rutan', 'polda', 'metro', 'jaya', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'terungkap', 'kepolisian', 'patroli', 'siber', 'polisi', 'menemukan', 'akun', 'x', 'bn', 'mempromosikan', 'link', 'telegram', 'berisikan', 'konten', 'asusila', 'anak', 'umur', 'link', 'menghubungkan', 'akun', 'telegram', 'menjual', 'konten', 'video', 'bermuatan', 'asusila', 'anak', 'umur', 'hasil', 'penyelidikan', 'konten', 'video', 'porno', 'akun', 'dikelola', 'tersangka', 'pembeli', 'diharuskan', 'membayar', 'rp', 'ribu', 'video', 'porno', 'didapatkan', 'fakta', 'konten', 'video', 'terkait', 'asusila', 'calon', 'pembeli', 'pelanggannya', 'diarahkan', 'mentransfer', 'uang', 'rp', 'ribu', 'akun', 'ewallet', 'rp', 'ribu', 'nomor', 'rekening', 'nama', 'dy']",orang asing,4
"['honorer', 'damkar', 'viral', 'cabuli', 'anak', 'kandung', 'ditangkap', 'viral', 'tenaga', 'honorer', 'pemadam', 'kebakaran', 'jakarta', 'timur', 'jaktim', 'diduga', 'mencabuli', 'anak', 'kandungnya', 'aksi', 'pria', 'diungkap', 'korban', 'mantan', 'istrinya', 'media', 'sosial', 'terduga', 'pelaku', 'berinisial', 'sn', 'ditangkap', 'korban', 'terima', 'kasih', 'dukungan', 'menghadapi', 'terima', 'kasih', 'mendukung', 'anak', 'titik', 'korban', 'polda', 'metro', 'jaya', 'selasa', 'khusus', 'korban', 'terima', 'kasih', 'kepolisian', 'menangani', 'dilaporkan', 'terima', 'kasih', 'temanteman', 'membantu', 'anak', 'alhamdulillahnya', 'tertangkap', 'ya', 'ucapin', 'terima', 'kasih', 'ade', 'ary', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'rekanrekan', 'kepolisian', 'udah', 'bantu', 'imbuhnya', 'korban', 'melaporkan', 'polda', 'metro', 'jaya', 'februari', 'aksi', 'bejat', 'sn', 'diduga', 'kawasan', 'cipayung', 'jaktim', 'ditangkap', 'sn', 'langsung', 'ditetapkan', 'tersangka', 'pencabulan', 'anak', 'kandung', 'penangkapan', 'tersangka', 'prosesnya', 'gelar', 'perkara', 'penetapan', 'tersangka', 'berdasarkan', 'bukti', 'kombes', 'ade', 'selasa', 'sn', 'ditangkap', 'rumahnya', 'daerah', 'cilangkap', 'jakarta', 'timur', 'wib', 'ditangkap', 'sn', 'kooperatif', 'langsung', 'bawa', 'polda', 'metro', 'jayausai', 'ditangkap', 'sn', 'menjani', 'pemeriksaan', 'pemeriksaan', 'kesehatan', 'tersangka', 'diperiksa', 'penyidik', 'perbuatannya', 'sn', 'dijerat', 'pasal', 'juncto', 'pasal', 'e', 'undangundang', 'nomor', 'perlindungan', 'anak']",keluarga,0
"['polisi', 'selidiki', 'viral', 'ayah', 'banting', 'anak', 'kota', 'probolinggo', 'polisi', 'menyelidiki', 'dugaan', 'penganiayaan', 'anak', 'ayahnya', 'pinggir', 'jalan', 'raya', 'kota', 'probolinggo', 'kejadian', 'kamis', 'malam', 'mencuat', 'videonya', 'viralkasat', 'reskrim', 'polres', 'probolinggo', 'kota', 'akp', 'didik', 'riyanto', 'menerima', 'laporan', 'masyarakat', 'terkait', 'dugaan', 'penganiayaan', 'anak', 'jalan', 'panglima', 'sudirman', 'kelurahan', 'jati', 'kecamatan', 'mayangan', 'kota', 'probolinggo', 'didik', 'video', 'warga', 'viral', 'penyelidikan', 'langsung', 'menindaklanjuti', 'memeriksa', 'cctv', 'olah', 'tkp', 'laporan', 'kemarin', 'sore', 'melangkah', 'penyelidikan', 'tkp', 'cek', 'cctv', 'didik', 'sabtu', 'didik', 'mengidentifikasi', 'pria', 'diduga', 'ayah', 'anak', 'dianiaya', 'pinggir', 'jalan', 'lantaran', 'minimnya', 'saksi', 'lokasi', 'kejadian', 'warga', 'pria', 'diduga', 'menganiaya', 'anaknya', 'petunjuk', 'saksi', 'memvideokan', 'saksi', 'jarak', 'wajah', 'mengenalinya', 'didik', 'video', 'penganiayaan', 'viral', 'media', 'sosial', 'video', 'penganiayaan', 'diduga', 'ayah', 'anak', 'perempuannya', 'pinggir', 'jalan', 'raya', 'video', 'berdurasi', 'detik', 'lelaki', 'menarik', 'anak', 'perempuan', 'motor', 'pria', 'memukul', 'berkalikali', 'anak', 'perempuannya', 'pria', 'lokasi', 'perempuan', 'diduga', 'istri', 'korban', 'korban', 'menggendong', 'anaknya', 'keterangan', 'video', 'lokasi', 'kejadian', 'pos', 'sabhara', 'polres', 'probolinggo', 'kota', 'jalan', 'panglima', 'sudirman', 'kelurahan', 'jati', 'kecamatan', 'mayangan', 'supriyadi', 'warga', 'penganiayaan', 'kamis', 'malam', 'suara', 'jeritan', 'tangisan', 'anak', 'perempuan', 'terdengar', 'kejauhan', 'pasangan', 'suamiistri', 'bawa', 'anak', 'anaknya', 'berumur', 'tahunan', 'berhenti', 'pos', 'sabhara', 'polres', 'probolinggo', 'kota', 'kondisi', 'si', 'anak', 'menangis', 'supriyadi', 'jumat']",keluarga,0
"['kekerasan', 'anak', 'sukabumi', 'mayoritas', 'bullying', 'kekerasan', 'anak', 'kota', 'sukabumi', 'didominasi', 'bullying', 'kekerasan', 'anak', 'kurun', 'januarioktober', 'bullying', 'kekerasan', 'anak', 'kurun', 'kepala', 'bidang', 'pemberdayaan', 'perempuan', 'perlindungan', 'anak', 'pa', 'dinas', 'pengendalian', 'penduduk', 'keluarga', 'berencana', 'pemberdayaan', 'perempuan', 'perlindungan', 'anak', 'dalduk', 'kbpa', 'kota', 'sukabumi', 'ineu', 'nuraeni', 'senin', 'perinciannya', 'kekerasan', 'seksual', 'bullying', 'ketidaksiapan', 'memasuki', 'sekolah', 'tingkat', 'sd', 'ineu', 'ditangani', 'unit', 'pelaksana', 'teknis', 'daerah', 'uptd', 'perlindungan', 'perempuan', 'anak', 'ppa', 'analisis', 'kekerasan', 'anak', 'anak', 'orang', 'dewasa', 'anak', 'ineu', 'mencegah', 'kekerasan', 'anak', 'digelar', 'pelatihan', 'penanganan', 'kekerasan', 'anak', 'lingkungan', 'satuan', 'pendidikan', 'dasar', 'hotel', 'horison', 'senin', 'maksud', 'kegiatan', 'berharap', 'meningkatkan', 'kemampuan', 'tenaga', 'pendidik', 'dalan', 'menangani', 'kekerasan', 'langkah', 'terintegrasi', 'melibatkan', 'kekerasan', 'anak', 'menurun', 'peserta', 'kegiatan', 'kepala', 'sekolah', 'tingakat', 'sd', 'sd', 'dibagi', 'termin', 'diamelalui', 'forum', 'menurun', 'kekerasan', 'anak', 'penjabat', 'pj', 'wali', 'kota', 'sukabumi', 'kusmana', 'hartadji', 'membuka', 'kegiatan', 'pelatihan', 'terkadang', 'kekerasan', 'anak', 'dianggap', 'sepele', 'memukul', 'menghukum', 'tindakan', 'bersifat', 'langsung', 'kekerasan', 'anak', 'tekanan', 'contoh', 'guru', 'pekerjaan', 'rumah', 'beban', 'anak', 'memiliki', 'mentor', 'kusmana', 'penanganan', 'pencegahan', 'kekerasan', 'berbasis', 'hukuman', 'berbasis', 'kekeluargaan', 'penganiayaan', 'pengeroyokan', 'perundungan', 'ditekan', 'penelitian', 'kusmana', 'karakter', 'anak', 'persen', 'keluarga', 'persen', 'lingkungan', 'guru', 'tenaga', 'pendidik', 'keluarga']",teman,3
"['remaja', 'samarinda', 'kaltim', 'cabuli', 'adik', 'lakilaki', 'mandi', 'ditangkap', 'remaja', 'berinisial', 'mr', 'samarinda', 'kalimantan', 'timur', 'kaltim', 'ditangkap', 'polisi', 'akibat', 'mencabuli', 'adik', 'lakilakinya', 'mandi', 'korban', 'berusia', 'saudara', 'seayah', 'pelaku', 'alias', 'beda', 'laporan', 'korban', 'mencari', 'pelaku', 'media', 'sosial', 'facebook', 'pengakuan', 'anaknya', 'berusia', 'korban', 'pencabulan', 'kakaknya', 'ketua', 'trc', 'ppa', 'kaltim', 'rina', 'zainun', 'detikcom', 'rabu', 'rina', 'menyebut', 'pencabulan', 'november', 'pelaku', 'mengajak', 'adiknya', 'menonton', 'video', 'porno', 'korban', 'dicabuli', 'ditontonkan', 'video', 'porno', 'dimana', 'isi', 'video', 'hubungan', 'lakilaki', 'rina', 'terungkap', 'orang', 'tua', 'korban', 'curiga', 'kondisi', 'anaknya', 'ketakutan', 'pelaku', 'pelaku', 'melarikan', 'rumahnya', 'lantaran', 'pencurian', 'rumahnya', 'barulah', 'korban', 'menceritakan', 'aksi', 'bejat', 'pelaku', 'korban', 'bercerita', 'mandi', 'kakaknya', 'mencabuli', 'kejadian', 'orangtua', 'korban', 'didampingi', 'trc', 'ppa', 'kaltim', 'laporan', 'polsek', 'sungai', 'kunjung', 'jumat', 'korban', 'menjalani', 'perawatan', 'rumah', 'sakit', 'akibat', 'mengalami', 'trauma', 'kapolresta', 'samarinda', 'kombes', 'ary', 'fadli', 'meringkus', 'pelaku', 'pelaku', 'diperiksa', 'intensif', 'tangani', 'proses', 'pemeriksaan', 'intensif', 'pelaku', 'diduga', 'memiliki', 'kelainan', 'seksual', 'tutupnya']",keluarga,0
