Berita,Label,Category_id
Kasus Penyiksaan Anak Selebgram Emy Aghnia KPAI Soroti Yayasan Penyalur Pengasuh Komisi Perlindungan Anak Indonesia KPAI menyesalkan terjadinya kasus penyiksaan anak selebgram Emy Aghnia oleh pengasuh Komisioner KPAI Diyah Puspitarini mengatakan prihatin atas kejadian yang menimpa Jana Amira Priyanka atau akrab disapa Canayang masih balita ituDiyah menyayangkan kasus penganiayaan oleh pengasuh kembali terjadi Hal ini juga menjadi pembelajaran dan refleksi untuk Yayasan penyalur kata Diyah Perihal pengasuh tersebut diambil dari yayasan ternama Diyah mengatakan dengan nama yayasan yang sudah dikenal semestinya memiliki sistem pengawasan dan evaluasi yang lebih akurat dan menjamin customer untuk nyaman dengan jasa tersebut Meskipun hal ini juga kembali ke individu atau oknumpengasuh tersebut Setiap yayasan yang menangungi penyaluran tenaga kerja mestinya sudah mengantongi izin resmi negara Di dalamnya termasuk ada dewan pengawas dalam yayasan tersebut sehingga adanya dewan pengawas ini semestinya memiliki regulasi dan evaluasi dalam setiap penyaluran dan pemantauannya Selebihnya bagi masyarakat yang akan memakai jasa yayasan penyalur baby sitter kami menyarankan hendaknya ada perjanjian dan melihat track record dari calon tenaga yang akan diminta bantuannyakata dia Begitu juga pemeriksaan psikologis hendaknya menjadi salah satu dasar dari tenaga baby sitter tersebut diturunkan Adanya sistem pengawas seperti CCTV tetap diperlukan dan bahkan bisa langsung dipantau dari ponsel orang tua Selebihnya bisa menggunakan pengawasan pada anggota keluarga lainnya yang kebetulan juga satu rumah dengan keluarga tersebut Sementara dari pihak yayasan sebaiknya pemantauan berkala tetap dilakukan untuk melihat tingkat kualitas tenaga yang disalurkan Jadi orang tua yang hendak mengambilpengasuh bisa memperhatikan semua faktor tadi Yayasan penyalur juga tidak bisa lepas tangan jika pengasuh sudah disalurkan Dia mengatakan KPAI sangat prihatin karena kekerasan dalam rumah tangga terjadi kembali tidak melihat anak dari kalangan keluarga manapun Tindakan KDRT tetap tidak dapat ditoleransiKPAI berharap kasus ini diusut sampai tuntas Pelaku dapat dijerat pasal dalam UU Perlindungan Anak dan KUHP yang beralaku serta UU PKDRT No  tahun  Diyah mengatakan anak korban harus mendapat pendampingan psikologis agar menghilangkan trauma dan juga diturunkan peksos untuk melakukan pendampingan bagi keluarga anak korban Hal ini sesuai dengan UU Perlindungan Anak pasal A kata dia Sebelumnya warganet dibuat nangis berjamaah setelah Aghnia mengunggah kondisi anaknya Cana yang mengenaskan Terdapat banyak luka lebam bekas pukulan lecet memar bahkan salah satu matanya tidak bisa terbuka normal Cana diketahui disiksa selama lebih dari satu jam tanpa henti Penyiksaan dilakukan di kamar yang dikunci rapat pada waktu subuh Aghnia mengunggah rekaman penganiayaan berdurasi sekitar empat menit melalui Instagram Dalam video itu tampak suster pengasuh menindih badan Cana melempar tubuhnya sampai menyemprot minyak kutuskutus ke bagian wajah yang diduga juga mengenai mata Anak tersebut juga disebut sudah berlari dan dikejar ke sana ke mari untuk dihajar oleh pengasuh tersebut Hingga saat ini kepolisian setempat masih mendalami motif tersangka penyiksaan tersebut,pengasuh,1
Kasus Caleg Purworejo Kampanye Libatkan Anak di Bawah Umur Disidangkan Kasus calon legislatif caleg di Kabupaten Purworejo Jawa Tengah yang diduga melibatkan anak di bawah umur dalam kampanye hari ini disidangkan Selain agenda pembacaan surat dakwaan sidang dilanjutkan dengan pembacaan eksepsi Sidang dengan nomor perkara PidSusPN Pwr tersebut digelar di Pengadilan Negeri PN Purworejo Jalan Tentara Pelajar Purworejo Terdakwa Muhammad Abdullah didampingi penasihat hukumnya Muhammad Saleh hadir di ruang sidang Cakra guna mengikuti sidang Dipimpin oleh Agus Supriyono selaku ketua majelis didampingi oleh hakim anggota Jhon Ricardo dan M Budi Darma sidang berlangsung dengan agenda pembacaan surat dakwaan Inti dari dakwaan tunggal tersebut adalah terkait pelaksana dan atau tim kampanye dalam kegiatan kampanye pemilu yang telah mengikutsertakan warga negara Indonesia yang tidak memiliki hak pilih Agendanya adalah pembacaan surat dakwaan yang dibacakan oleh jaksa penuntut umum Dakwaannya hanya berbentuk dakwaan tunggal jadi ada satu pasal yang didakwakan kepada terdakwa yaitu Pasal  juncto Pasal  ayat  huruf k UndangUndang Nomor  Tahun  tentang Pemilu yang diubah jadi UndangUndang Nomor  Tahun  Di sini intinya dari pasal tersebut adalah pelaksana dan atau tim kampanye dalam kegiatan kampanye pemilu telah mengikutsertakan warga negara Indonesia yang tidak memiliki hak pilih kurang lebih itu kata Jubir PN Purworejo Santonius Tambunan saat ditemui detikJateng usai sidang Selasa Tak hanya pembacaan surat dakwaan setelah diskors selama beberapa jam sidang dilanjutkan dengan agenda pembacaan eksepsi atau nota keberatan dari pihak terdakwa Eksepsi yang dibacakan oleh penasihat hukum terdakwa Muhammad Saleh terdiri dari empat poin Pertama yakni terkait proses penyelidikan dan penyidikan yang dianggap tidak patuh pada ketentuan peraturan Bawaslu karena proses pemeriksaan terhadap perkara pemilu berbeda dengan pidana umumnya Proses pengkajian lebih dalam terhadap pokok perkara serta klarifikasi tidak dilakukan sehingga Bawaslu dan Sentra Gakkumdu terkesan buruburu tanpa melalui proses pengkajian mendalam Kemudian yang kedua soal kompetensi dari penyidik dan penyelidik Karena untuk penanganan perkara pemilu kepolisian penyidik maupun jaksa dan hakim itu harus tersertifikasi yang memiliki kompetensi untuk menyelesaikan perkara pemilu kalau tidak memiliki kompetensi tidak bisa memeriksa sebutnya Poin ketiga adalah soal alat bukti Beberapa alat bukti khususnya video pihaknya belum melihat adanya uji forensik terhadap terhadap bukti video yang digunakan Keempat proses pemeriksaan terhadap saksi pembuat video ini kam seorang anak ini tidak diperiksa si ruang khusus anak tidak diperiksa oleh kepolisian yang memiliki sertifikasi anak sehingga ya sebenarnya mereka tidak memiliki kompetensi untuk memeriksa seorang anak Karena treatment anak dan orang dewasa itu berbeda terangnya Yang paling penting itu definisi mengikutsertakan dalam kegiatan kampanye anak itu tidak dijelaskan dalam surat dakwaan oleh jaksa yang intinya hanya menjelaskan kegiatan Bawaslu tidak menjelaskan secara rinci tindakan apa yang dilakukan oleh terdakwa bagaimana proses mengajak anaknya bagaimana model pelibatannya itu kan harus klir Maka perkara ini menurut kami sangat terburuburu sangat politis dan cenderung tidak objektif sambungnyaAtas poinpoin keberatan yang dibacakan pihaknya meminta agar hakim membatalkan perkara tersebut Membatalkan surat dakwaan dari penuntut umum sehingga proses penyidikan ini berhenti dan perkaranya tidak lanjut imbuhnya Diwartakan sebelumnya caleg dapil VI Purworejo yang kini jadi terdakwa itu diduga melibatkan anak di bawah umur dalam kampanye Konten video kampanye tersebut diupload di akun media sosial pribadinya Konten kampanye dalam video berdurasi  detik itu diupload di akun TikTok kangabdullah Dalam video tersebut terlihat dua pelajar yang mengenakan seragam pramuka Salah satunya mengajak warga untuk memilih seorang caleg dari Partai NasDem sedangkan pelajar di belakangnya ikut mengacungkan jari telunjuk,orang asing,4
Penyebar Video Porno Anak Mewek Saat Ditangkap di Jakbar Pria berinisial YA  ditangkap polisi setelah diduga menyebarkan video porno anak di bawah umur YA juga diduga memeras korban seorang anak berusia  tahun setelah mengancamnya dengan video call sex VCSYA ditangkap setelah Tim Unit  Subdit IV Ditreskrimsus Polda Metro Jaya melakukan patroli siber dan menemukan sebuah konten porno di akun Instagram skandalb Dari situ polisi melakukan penyelidikan hingga menangkap YA di Cengkareng Jakarta Barat pada Selasa  Juli  Pada saat melakukan patroli siber petugas Subdit Siber Ditreskrimsus Polda Metro Jaya telah menemukan sebuah akun Instagram bernama skandalb yang diduga menyebarkan video bermuatan asusila yang melibatkan anak di bawah umur sebagai korban anak korban kata Kabid Humas Polda Metro Jaya Kombes Ade Ary Syam Indradi kepada wartawan sebelumnya Dari hasil pemeriksaan polisi terungkap tersangka mengoleksi puluhan video porno anak dan dewasa Salah seorang anak berusia  tahun di Bekasi menjadi korbannya Berikut informasinya yang dirangkum detikcom Selasa  YA ditangkap Tim Subdit Siber Ditreskrimsus Polda Metro Jaya setelah melakukan patroli siber Dia ditangkap di Cengkareng Jakarta Barat Dalam video yang diperoleh detikcom tersangka terlihat menangis saat ditangkap polisi Dia memanggilmanggil ibunya ketika polisi menangkapnyaIbuibu tangis tersangka sembari diamankan penyidik Dirkrimsus Polda Metro Jaya Kombes Ade Safri Simanjuntak mengatakan YA telah ditetapkan sebagai tersangka YA resmi ditahan di Polda Metro Jaya Saat ini untuk tersangka telah dilakukan penahanan di Rutan Polda Metro Jaya kata Ade Safri kepada wartawan Selasa  Ade Safri mengatakan tersangka dijerat dengan Pasal  ayat  juncto Pasal  ayat  UndangUndang Nomor  Tahun  tentang Perubahan Kedua atas UndangUndang Nomor  Tahun  tentang Informasi dan Transaksi Elektronik danatau Pasal  ayat  juncto Pasal  UndangUndang Nomor  Tahun  tentang Pornografi Bunyi Pasal  UndangUndang ITE Setiap Orang dengan sengaja dan tanpa hak menyiarkan mempertunjukkan mendistribusikan mentransmisikan danatau membuat dapat diaksesnya Informasi Elektronik danatau Dokumen Elektronik yang memiliki muatan yang melanggar kesusilaan untuk diketahui umumBunyi Pasal  UndangUndang ITE Setiap orang yang memenuhi unsur sebagaimana dimaksud dalam Pasal  ayat  ayat  ayat  atau ayat  dipidana dengan pidana penjara paling lama  tahun danatau denda paling banyak Rp satu miliar rupiahBunyi Pasal  UndangUndang Pornografi  Setiap orang dilarang memproduksi membuat memperbanyak menggandakan menyebarluaskan menyiarkan mengimpor mengekspor menawarkan memperjualbelikan menyewakan atau menyediakan pornografi yang secara eksplisit memuat a persenggamaan termasuk persenggamaan yang menyimpang  b kekerasan seksual c masturbasi atau onani d ketelanjangan atau tampilan yang mengesankan ketelanjangan e alat kelamin atauf pornografi anak  Setiap orang dilarang menyediakan jasa pornografi yang a menyajikan secara eksplisit ketelanjangan atau tampilan yang mengesankan ketelanjangan b menyajikan secara eksplisit alat kelamin c mengeksploitasi atau memamerkan aktivitas seksual atau d menawarkan atau mengiklankan baik langsung maupun tidak langsung layanan seksualBunyi Pasal  UndangUndang PornografiSetiap orang yang memproduksi membuat memperbanyak menggandakan menyebarluaskan menyiarkan mengimpor mengekspor menawarkan memperjualbelikan menyewakan atau menyediakan pornografi sebagaimana dimaksud dalam Pasal  ayat  dipidana dengan pidana penjara paling singkat  enam bulan dan paling lama  tahun danatau pidana denda paling sedikit Rp dan paling banyak Rp,orang asing,4
Tega Bapak di Bima PukulGigit Anak gegara Kesal dengan Istri Tim Puma II Polres Bima Kota Nusa Tenggara Barat NTB menangkap MM alias AN Pria berusia  tahun ini diciduk karena melakkukan kekerasan terhadap anak kandungnya MM tega menggigit hingga memukul anaknya sendiri hanya karena kesal dengan istri Ditangkap dengan dugaan kekerasan terhadap anak kata Pejabat Sementara Ps Kasubseksi Pidm Polres Bima Kota Aipda Nasrun Sabtu Nasrun mengungkapkan polisi menangkap MM di salah satu kamar kos di Kelurahan Rabangodu Kecamatan Raba Kota Bima sekitar pukul  Wita Jumat  Polisi sebelumnya menerima laporan dari Iis Tania  ibu korban yang juga istri dari pelaku ungkapnya Setelah ditangkap pelaku diamankan ke Polres Bima Kota untuk dilakukan interogasi lebih lanjut Dari hasil interogasi awal Nasrun melanjutkan pelaku mengakui perbuatannya dengan melakukan kekerasan terhadap anak Sesuai pengakuan MM melakukan kekerasan fisik terhadap anak kandung itu dengan cara memukul secara berulang pada bagian punggung menggunakan selang Kemudian juga menggigit tangan sebelah kiri anaknya Untuk motifnya diduga pelaku kesal terhadap istrinya juga ibu kandung dari korban pungkas Nasrun,keluarga,0
Pria Bekasi Jual Video Porno Anak Jadi Tersangka Langsung Ditahan Polda Metro Jaya menangkap pria berinisial DY  lantaran diduga terlibat dalam kasus jual beli video porno anak di bawah umur melalui aplikasi X dan Telegram DY kini telah ditetapkan tersangka Sudah jadi tersangka Sebagaimana dimaksud dalam Pasal  ayat  jo pasal  ayat  UndangUndang No  Tahun  tentang Perubahan Kedua UU ITE danatau Pasal  ayat  jo Pasal  Undangundang Nomor  Tahun  tentang Pornografi kata Dirkrimsus Polda Metro Jaya Kombes Ade Safri Simanjuntak kepada wartawan Kamis  Ade Safri mengatakan DY langsung ditahan Saat ini pihak kepolisian masih melakukan serangkaian penyelidikan terkait kasus tersebut Terhadap tersangka telah dilakukan penahanan di Rutan Polda Metro Jaya tuturnya Dirkrimsus Polda Metro Jaya Kombes Ade Safri Simanjuntak mengatakan kasus tersebut terungkap setelah pihak kepolisian melakukan patroli siber Saat itu polisi menemukan akun X bn yang mempromosikan link Telegram berisikan konten asusila anak di bawah umur Link tersebut menghubungkan ke akun Telegram yang menjual konten video yang bermuatan asusila anak di bawah umur ujarnya Dari hasil penyelidikan konten video porno yang ada pada akun tersebut dikelola tersangka Para pembeli diharuskan membayar Rp  ribu untuk mendapatkan video porno Didapatkan fakta bahwa untuk mendapatkan konten video terkait asusila tersebut maka calon pembeli atau pelanggannya akan diarahkan untuk sebelumnya mentransfer sejumlah uang sebesar Rp  ribu ke akun ewallet dan Rp  ribu ke nomor rekening atas nama DY jelasnya,orang asing,4
Honorer Damkar yang Viral Cabuli Anak Kandung Ditangkap Viral tenaga honorer pemadam kebakaran di Jakarta Timur Jaktim diduga mencabuli anak kandungnya sendiri Aksi pria tersebut diungkap ibu korban yang merupakan mantan istrinya ke media sosial Kini terduga pelaku berinisial SN tersebut pun ditangkap Ibu korban mengucapkan terima kasih ke semua pihak yang memberi dukungan dalam menghadapi kasus tersebut Terima kasih banyak sudah mendukung kasus saya dan anak saya ini Bisa sampai ke titik ini kata ibu korban di Polda Metro Jaya Selasa  Secara khusus ibu korban juga mengucapkan terima kasih pada pihak kepolisian yang telah menangani kasus tersebut usai dilaporkan Terima kasih banyak buat temanteman semuanya yang sudah membantu kasus anak saya sampai sejauh ini dan alhamdulillahnya sudah tertangkap ya Terus saya juga mau ucapin terima kasih banyak ke Pak Ade Ary Kabid Humas Polda Metro Jaya dan rekanrekan kepolisian semuanya yang udah mau bantu saya imbuhnya Sebelumnya ibu korban melaporkan kasus tersebut ke Polda Metro Jaya pada  Februari  Aksi bejat SN itu diduga dilakukan di kawasan Cipayung Jaktim Usai ditangkap SN juga langsung ditetapkan sebagai tersangka kasus pencabulan terhadap anak kandung tersebut Benar telah dilakukan penangkapan terhadap tersangka ini prosesnya telah dilalui gelar perkara dan penetapan tersangka berdasarkan bukti yang cukup kata Kombes Ade Selasa  SN ditangkap di rumahnya di daerah Cilangkap Jakarta Timur pukul  WIB tadi Saat ditangkap SN kooperatif dan langsung di bawa ke Polda Metro JayaUsai ditangkap SN akan menjani pemeriksaan lebih lanjut Dilakukan pemeriksaan kesehatan saat ini tersangka sedang diperiksa penyidik ucapnya Atas perbuatannya SN dijerat Pasal  juncto Pasal  E UndangUndang Nomor  Tahun  tentang Perlindungan Anak,keluarga,0
Polisi Selidiki Viral Ayah Pukul dan Banting Anak di Kota Probolinggo Polisi menyelidiki dugaan kasus penganiayaan seorang anak yang dilakukan ayahnya di pinggir jalan raya di Kota Probolinggo Kejadian pada Kamis  malam itu mencuat setelah videonya viralKasat Reskrim Polres Probolinggo Kota AKP Didik Riyanto mengatakan pihaknya masih belum menerima laporan dari masyarakat terkait dugaan penganiayaan anak kecil di Jalan Panglima Sudirman Kelurahan Jati Kecamatan Mayangan Kota Probolinggo Namun lanjut Didik setelah pihaknya dapat video warga yang viral penyelidikan langsung dilakukan Pihaknya juga menindaklanjuti dengan memeriksa CCTV sekitar serta sudah melakukan olah TKP Hingga saat ini belum ada laporan namun sejak kemarin sore kami sudah melangkah untuk melakukan penyelidikan baik di TKP maupun cek CCTV kata Didik Sabtu Didik menambahkan pihaknya juga masih belum bisa mengidentifikasi pria diduga ayah dari anak kecil yang dianiaya di pinggir jalan tersebut Hal ini lantaran minimnya saksi di lokasi kejadian meskipun memang ada beberapa warga Kalau untuk pria yang diduga menganiaya anaknya itu kami masih belum ada petunjuk karena hingga saat ini hanya ada satu saksi yang memvideokan dan saksi tersebut dari jarak cukup jauh sehingga tidak bisa melihat wajah dan tidak mengenalinya ujar Didik Sebelumnya sebuah video penganiayaan viral di media sosial Video penganiayaan tersebut diduga dilakukan seorang ayah kepada anak perempuannya di pinggir jalan raya Dalam video berdurasi  detik itu tampak seorang lelaki tampak menarik anak perempuan itu ke atas motor Tak lama pria tersebut tampak memukul berkalikali anak perempuannya Selain seorang pria di lokasi tampak seorang perempuan yang diduga istri atau ibu korban Saat itu ibu korban berada di belakang sambil menggendong anaknya yang lain Sedangkan dalam keterangan video lokasi kejadian berada di depan Pos Sabhara Polres Probolinggo Kota Jalan Panglima Sudirman Kelurahan Jati Kecamatan Mayangan Supriyadi warga setempat mengatakan penganiayaan itu terjadi Kamis  malam bahkan suara jeritan dan tangisan anak perempuan tersebut terdengar dari kejauhan Ada pasangan suamiistri sedang bawa  anak  anaknya berumur sekitar  sampai  tahunan dan satu lagi masih kecil Memang sebelum berhenti di depan pos Sabhara Polres Probolinggo Kota kondisi si anak ini sudah menangis kata Supriyadi Jumat ,keluarga,0
 Kasus Kekerasan Anak di Sukabumi Mayoritas Bullying Kasus kekerasan anak di Kota Sukabumi didominasi oleh bullying Sebab dari sebanyak  kasus kekerasan anak dalam kurun waktu JanuariOktober  ini sebanyak  kasus di antaranya kasus bullying Ada  kasus kekerasan terhadap anak dalam kurun waktu  ini ujar Kepala Bidang Pemberdayaan Perempuan dan Perlindungan Anak PA Dinas Pengendalian Penduduk Keluarga Berencana Pemberdayaan Perempuan dan Perlindungan Anak Dalduk KBPA Kota Sukabumi Ineu Nuraeni Senin  Perinciannya sebanyak  kasus kekerasan seksual dan  kasus bullying serta ketidaksiapan memasuki sekolah tingkat SD Menurut Ineu kasus tersebut telah ditangani oleh Unit Pelaksana Teknis Daerah UPTD Perlindungan Perempuan dan Anak PPA Dari analisis yang dilakukan kekerasan ini ada yang dilakukan anak ke anak dan orang dewasa ke anak Ineu menuturkan untuk mencegah kasus kekerasan anak maka digelar pelatihan penanganan kasus kekerasan terhadap anak di lingkungan satuan pendidikan dasar di Hotel Horison Senin ini Maksud kegiatan ini berharap meningkatkan kemampuan tenaga pendidik dalan menangani kasus kekerasan yang memerlukan langkah bersama terintegrasi melibatkan berbagai pihak Sehingga kasus kekerasan anak ini bisa menurun Peserta kegiatan ini adalah sebanyak  kepala sekolah tingakat SD Sebenarnya ada  SD tapi dibagi beberapa termin ujar diaMelalui forum ini ke depan akan terus menurun kasus kekerasan terhadap anak ujar Penjabat Pj Wali Kota Sukabumi Kusmana Hartadji saat membuka kegiatan pelatihan Terkadang kasus kekerasan terhadap anak dianggap suatu hal sepele seperti memukul menghukum dan tindakan lainnya bersifat langsung Selain itu kekerasan anak berupa tekanan contoh kecil ibu guru sering memberikan pekerjaan rumah yang jadi beban untuk anak terutama yang tidak memiliki mentor Kusmana menuturkan penanganan pencegahan kekerasan bukan berbasis hukuman tapi berbasis kekeluargaan Sehingga kasus penganiayaan pengeroyokan dan perundungan bisa ditekan Menurut penelitian kata Kusmana karakter anak  persen oleh keluarga dan  persen lingkungan Oleh karena itu guru menjadi tenaga pendidik sekaligus keluarga,teman,3
Remaja di Samarinda Kaltim Cabuli  Adik Lakilaki Saat Mandi Ditangkap Remaja berinisial MR  di Samarinda Kalimantan Timur Kaltim ditangkap polisi akibat mencabuli dua adik lakilakinya saat mandi Kedua korban yang masih berusia  dan  tahun itu merupakan saudara seayah pelaku alias beda ibu Awalnya kami mendapatkan laporan dari ibu korban yang mencari pelaku di media sosial Facebook Ternyata dari pengakuan ibu tersebut dua anaknya yang berusia  dan  tahun menjadi korban pencabulan oleh kakaknya sendiri ucap Ketua TRC PPA Kaltim Rina Zainun kepada detikcom Rabu  Rina menyebut kasus pencabulan itu terjadi pada November  Saat itu pelaku lebih dahulu mengajak kedua adiknya untuk menonton video porno Jadi para korban ini sebelum dicabuli ditontonkan video porno dimana isi video tersebut memperlihatkan hubungan sesama lakilaki jelasnya Rina menambahkan kasus tersebut terungkap usai orang tua korban curiga dengan kondisi anaknya yang  tahun ketakutan saat melihat pelaku Belakangan pelaku melarikan diri dari rumahnya lantaran melakukan pencurian di rumahnya sendiri sehingga barulah kedua korban menceritakan aksi bejat pelaku Dua korban ini bercerita saat mandi kakaknya mencabuli katanya Atas kejadian tersebut orangtua korban didampingi TRC PPA Kaltim membuat laporan ke Polsek Sungai Kunjung pada Jumat  Sementara dua korban saat ini masih menjalani perawatan rumah sakit akibat mengalami trauma Kapolresta Samarinda Kombes Ary Fadli mengatakan pihaknya telah meringkus pelaku Pelaku kini diperiksa intensif Yang jelas sudah kita tangani dan masih proses pemeriksaan intensif Untuk sementara pelaku ini diduga memiliki kelainan seksual tutupnya,keluarga,0
Lansia di Jembrana Dituntut  Tahun Penjara atas Kasus Persetubuhan Anak Seorang pria lanjut usia lansia berinisial HS alias Pak De di Kabupaten Jembrana Bali dituntut  tahun penjara Lansia berusia  tahun itu dituntut penjara dalam kasus persetubuhan terhadap anak saat persidangan di Pengadilan Negeri PN Jembrana Sidang sudah dilaksanakan tadi dan terdakwa ini dituntut pidana penjara selama  tahun kata Kepala Seksi Tindak Pidana Umum Kasi Pidum Kejaksaan Negeri Kejari Jembrana Delfi Trimariono kepada detikBali Kamis  Jaksa Penuntut Umum JPU menilai Pak De terbukti melakukan pemerkosaan terhadap anak di bawah umur dan secara sah melanggar Pasal  Undangundang Nomor  Tahun  tentang Perlindungan Anak Korbannya adalah anak yang baru berusia  tahun  bulan Untuk diketahui kasus ini terungkap setelah korban mengeluhkan sakit pada bagian kemaluan kepada ibunya Korban mengungkapkan sakit tersebut disebabkan oleh perbuatan seorang kakek yang tinggal di sekitar mereka Perbuatan terdakwa dilakukan di salah satu desa di Kecamatan Melaya pada siang hari Korban yang sering bermain dengan terdakwa yang sudah dianggap sebagai kakek sendiri diajak ke kebun dengan rayuan es krim dan kemudian dirudapaksa Sidang ini dihadiri oleh terdakwa dan penasehat hukumnya dari Posbakum PN Negara I Nyoman Arya Merta Majelis hakim akan memberikan putusan pada sidang selanjutnya,orang asing,4
Kelakuan Bejat Pemuda Jual Video Porno Anak demi Raup Duit Jutaan Seorang pemuda berinisial MAFA  ditangkap polisi karena menjual video porno anak Tersangka meraup duit jutaan dari hasil menjual video porno anak tersebut Kasus ini terbongkar setelah Subdit Siber Ditreskrimsus Polda Metro Jaya melakukan patroli siber dan menemukan adanya praktik jualbeli video porno anak melalui platform media sosialPolisi melakukan penyelidikan hingga akhirnya menangkap MAFA di Coblong Bandung Jawa Barat pada Jumat  MAFA merupakan admin grup Telegram yang dinamai Deflamingo Collection Dalam grup Telegram itu dia memperjualbelikan video porno anak dan dewasa dengan berbagai ukuran file Grup tersebut memiliki puluhan ribu member Simak rangkumannya sebagai berikutDirkrimsus Polda Metro Jaya Kombes Ade Safri Simanjuntak mengatakan tersangka mempromosikan konten video porno tersebut melalui aplikasi X Dia menawarkan para pembeli dengan beberapa paket yang kemudian diarahkan untuk bergabung ke aplikasi Telegram Pada akun X tersebut tersangka memposting preview gambar dari video porno yang diiklankan dan memasang link untuk mengarahkan calon pembeli ke akun telegram milik tersangka dengan username Deflamingo Collection kata Ade Safri kepada wartawan Selasa  Total ada  koleksi pornografi dewasa dan anak yang ditawarkan tersangka Para pembeli harus membayar Rp  ribu untuk berlangganan bulanan dan Rp  ribu untuk eceran jika ingin bergabung Hingga kini total ada  ribu orang yang mengikuti channel Telegram pornografi tersebut Polisi mengungkap siasat bejat MAFA dalam mempromosikan video porno anak ini Dia menawarkan video porno dari paket eceran hingga membawabawa promo Ramadhan Tersangka mengirimkan kepada setiap member yang membeli seharga Rp  ribu paket eceran sampai dengan Rp  ribu paket bulanan kata Dirkrimsus Polda Metro Jaya Kombes Ade Safri Simanjuntak kepada wartawan Selasa  Dalam percakapan via Telegram tersebut tersangka menawarkan konten video porno anak dan dewasa dengan berbagai ukuran file Tersangka bahkan membuaat promo Ramadhan dalam mempromosikan video porno tersebut Hal ini terlihat dari tangkapan layar percakapan di grup Telegram yang sudah disita polisi Dalam percakapan itu tersangka menuliskan promo Ramadah sudah habis ya MAFA melakukan aksinya tersebut sejak Agustus  Selama itu dia sudah meraup keuntungan jutaan rupiah per bulannyaTersangka mengelola grup Telegram dan menawarkan menjual mentransmisikan menyebarkan konten file bermuatan asusila atau pornografi anak sejak Agustus  kata Dirkrimsus Polda Metro Jaya Kombes Ade Safri Simanjuntak kepada wartawan Selasa  Diketahui para member diharuskan membayar sejumlah uang untuk bisa bergabung dengan grup Telegram yang dikelola MAFA Dari bisnis haramnya tersebut MAFA mendapatkan keuntungan Rp  juta dalam sebulanOmzet bulanan sekitar Rp  juta per bulan imbuhnya,orang asing,4
Lakban dan Tak Beri Makan Anak Pemilik Daycare Jadi Tersangka Winda Febriana pengasuh sekaligus pemilik daycare di Pekanbaru terjerat hukum Ia menjadi tersangka kasus penganiayaan anak yang diasuhnyaDikutip dari detikSumut sebelumnya seorang ibu di Pekanbaru Riau bernama Aya Sofia  melaporkan pemilik dan pengasuh daycare ke polisi Laporan itu dilayangkan karena tak terima lihat anaknya dilakban hingga tak diberi makan Aya mengaku kasus yang menimpa sang anak terungkap pada Mei lalu Saat itu ada salah seorang pengasuh meminta nomor telephone miliknya saat suami menjemput anakAkhir bulan Mei salah satu pengasuh di daycare minta kontak saya Saat suami jemput anak saya di daycare cerita Aya Setelah mendapat nomor telephone salah satu pengasuh menghubungi Ia memberi kabar soal kondisi anaknya selama berada di daycare Aya mengaku kaget setelah mendapat laporan dari pengasuh yang tidak tega melihat perlakukan tersebut Mereka berikan saya buktibukti berupa video dan foto anak saya diikat di baby chair Anak saya juga tidak dikasih makan salah satu pengasuh berinisiatif memberi makan anak saya diamdiam katanya Tak hanya itu saja snack yang diberikan Aya untuk bekal justru disita Alasannya karena belum bayar katering dan agar tak banyak buang air besar BAB Snack anak yang saya bekalkan pagi pun disita tidak diberikan ke anak saya Saat pengasuh bertanya kenapa anak saya tidak dikasi makan dia bilang saya tidak bayar katering makan anak saya dan jangan dikasi makan nanti sering bab repot kata Aya Setelah dilakukan pemeriksaan polisi akhirnya menetapkan Winda sebagai tersangka dalam kasus tersebut Identitas tersangka WF Pemilik sekaligus pengasuh daycare ujar Kasat Reskrim Polresta Pekanbaru Kompol Berry Juana Kamis Berry mengatakan penetapan tersangka setelah polisi memeriksa sejumlah saksi Termasuk alat bukti dan video dugaan penganiayaan di tempat penitipan anak Setelah saksisaksi diperiksa semuanya kami tetapkan tersangka WF kemarin Ini setelah semua buktibukti juga diperiksa ada video foto dan keterangan mantan pegawai kata Berry,pengasuh,1
